pool,raw_rank,eb_rank,posterior_mean_rank,enemy_champion,enemy_frequency,best_pool_champion_against_enemy,raw_winrate,posterior_mean,posterior_lower_5,posterior_upper_95,games,weighted_contribution
"Katarina, Pantheon, Sion",7,5,15,Diana,0.020140627684627016,Sion,0.5301,0.521868853785937,0.47890320452304824,0.5646984259902544,266.0,0.01051076628430561
"Katarina, Pantheon, Sion",7,5,15,Galio,0.01935601281973512,Sion,0.5836,0.5623211208286334,0.5210236269611233,0.6032575079516952,293.0,0.01088429482356685
"Katarina, Pantheon, Sion",7,5,15,Aurora,0.018871440491139816,Pantheon,0.5472,0.5320634630950414,0.4855453606561519,0.5783474634736858,212.0,0.01004080398130784
"Katarina, Pantheon, Sion",7,5,15,Vex,0.018509282611372618,Sion,0.5075,0.5049996693875513,0.45764645945276,0.5523150391858687,201.0,0.009347181599343923
"Katarina, Pantheon, Sion",7,5,15,Zoe,0.018373064752884517,Sion,0.5543,0.5391251410213768,0.49571937966183394,0.5822820017697066,258.0,0.009905381125893752
"Katarina, Pantheon, Sion",7,5,15,Anivia,0.018325479314319316,Sion,0.4877,0.49126802466759567,0.4470164410714489,0.5355774225510722,244.0,0.009002722023832536
"Katarina, Pantheon, Sion",7,5,15,Ryze,0.01811842816941722,Sion,0.5569,0.5437834112572647,0.5043814606010968,0.5829556630733053,334.0,0.009852500676585413
"Katarina, Pantheon, Sion",7,5,15,Hwei,0.01766618487923652,Katarina,0.5461,0.5433429172060089,0.5232871959430424,0.5633397048086662,1573.0,0.009598796428185055
"Katarina, Pantheon, Sion",7,5,15,Aurelion Sol,0.016338514818505113,Pantheon,0.5067,0.5040096019426117,0.4520670026777204,0.5559156504123263,150.0,0.008234768350008224
"Katarina, Pantheon, Sion",7,5,15,Ekko,0.016092232930358514,Pantheon,0.5729,0.5479253441289482,0.49990185708392526,0.5955749090702197,192.0,0.008817342266169882
"Katarina, Pantheon, Sion",7,5,15,Vladimir,0.015987980862662215,Sion,0.5476,0.5322367757601706,0.48556929874663696,0.5786673642070923,210.0,0.008509391385258648
"Katarina, Pantheon, Sion",7,5,15,Irelia,0.014251293978843713,Pantheon,0.6029,0.5695906164584237,0.5230686621723387,0.6155995392448387,209.0,0.008117403322739811
"Katarina, Pantheon, Sion",7,5,15,Akshan,0.013596358515232613,Katarina,0.5121,0.5112958889162154,0.4901201977158693,0.5324545398649321,1408.0,0.006951762213069413
"Katarina, Pantheon, Sion",7,5,15,Kassadin,0.013418730427764012,Pantheon,0.5836,0.5635458045219494,0.5234661147365332,0.6032785101574576,317.0,0.0075620692345774315
"Katarina, Pantheon, Sion",7,5,15,Talon,0.013378409941651513,Sion,0.5920000000000001,0.5614265796865546,0.5142171857905065,0.6081710699609497,201.0,0.007510994935186008
"Katarina, Pantheon, Sion",7,5,15,Annie,0.01262212839132521,Sion,0.5279,0.5184973080325014,0.47080563952249166,0.5660470903966579,197.0,0.006544539592542729
"Katarina, Pantheon, Sion",7,5,15,Azir,0.01252804725706271,Katarina,0.5338,0.5309309588512747,0.5070037539948006,0.5547984767327332,1079.0,0.006651528142726387
"Katarina, Pantheon, Sion",7,5,15,Naafiri,0.01218005603457831,Sion,0.53,0.5199913349521764,0.4725381969497393,0.5672926628966364,200.0,0.006333523597212688
"Katarina, Pantheon, Sion",7,5,15,Qiyana,0.01102565508984381,Sion,0.5806,0.5524090926071781,0.5039102013177338,0.6004904849312382,186.0,0.0060906721235803336
"Katarina, Pantheon, Sion",7,5,15,Cassiopeia,0.007161790127874006,Pantheon,0.5405,0.5172091981934075,0.45493852371644916,0.5792542661463518,74.0,0.003704143729667176
"Katarina, Pantheon, Sion",7,5,15,Taliyah,0.006896619363350406,Katarina,0.5770000000000001,0.5649458536551689,0.532593069282411,0.5970673165211289,539.0,0.0038962165135627627
"Katarina, Pantheon, Sion",7,5,15,Vel'Koz,0.006465807682905106,Katarina,0.5162,0.5138312415848947,0.4824165560038715,0.5451999741625644,585.0,0.0033223339895562818
"Katarina, Pantheon, Sion",7,5,15,Swain,0.006087303660119305,Katarina,0.5866,0.5711861218605924,0.5367300529574162,0.6053538715248798,462.0,0.0034769833702113354
"Katarina, Pantheon, Sion",7,5,15,Brand,0.006072410507591305,Katarina,0.5301,0.5254580901165684,0.49319350356233166,0.557633398951621,549.0,0.003190797227722709
"Katarina, Pantheon, Sion",7,5,15,Sion,0.005660487703523105,Katarina,0.4704,0.4751470312771314,0.4423059226267321,0.5080789360337354,523.0,0.0026895639279097107
"Katarina, Pantheon, Sion",7,5,15,Smolder,0.0056009150934109055,Katarina,0.5468999999999999,0.5354266515541636,0.49480641483696536,0.5758496554837671,309.0,0.0029988792141041765
"Katarina, Pantheon, Sion",7,5,15,Ziggs,0.005131599164966304,Sion,0.5345,0.5126481043395753,0.447325979446466,0.5777875691978618,58.0,0.0026307045841505233
"Katarina, Pantheon, Sion",7,5,15,Malphite,0.0047901463996893046,Sion,0.6552,0.5569556992762843,0.49171993472580355,0.6213689415536859,58.0,0.0026678993376747324
"Katarina, Pantheon, Sion",7,5,15,Pantheon,0.004507902996901804,Sion,0.6579,0.5681693209412096,0.5064659248502762,0.6289892471121312,76.0,0.002561252184618542
"Katarina, Pantheon, Sion",7,5,15,Jayce,0.003596877959332903,Sion,0.6053000000000001,0.5289768151134269,0.4590624950134117,0.5984117809073957,38.0,0.0019026650472796012
"Katarina, Pantheon, Sion",7,5,15,Nasus,0.003503886567938303,Pantheon,0.5,0.4999816935609359,0.4311730668700382,0.5687906145285166,42.0,0.001751879140283208
"Katarina, Pantheon, Sion",7,5,15,Morgana,0.003282668765753603,Katarina,0.502,0.5014227934064185,0.4575738393363931,0.5452625153356874,251.0,0.0016460049423521717
"Katarina, Pantheon, Sion",7,5,15,Cho'Gath,0.0029285023336843028,Pantheon,0.6364,0.5338240638019015,0.46261351860423106,0.6044539501331272,33.0,0.0015633050166207066
"Akshan, Morgana, Sion",19,36,18,Ahri,0.06093079297319275,Akshan,0.5197999999999999,0.5190371683284543,0.5029109652953325,0.5351467108719405,2499.0,0.031625346248813246
"Akshan, Morgana, Sion",19,36,18,Yasuo,0.045108816274074745,Sion,0.5809000000000001,0.5691203791639781,0.5379493354310545,0.6000624473456264,587.0,0.025672346621539645
"Akshan, Morgana, Sion",19,36,18,Viktor,0.040172281082463436,Sion,0.5456,0.5401358089648538,0.5117263083509704,0.568435932356507,735.0,0.02169848754043988
"Akshan, Morgana, Sion",19,36,18,Malzahar,0.03970587113499993,Sion,0.6137,0.6052129854370544,0.5831670787974179,0.6270802689347665,1240.0,0.02403050880899227
"Akshan, Morgana, Sion",19,36,18,Sylas,0.03704798828017873,Akshan,0.5218,0.5197920887632501,0.4948557824411481,0.5446869685079716,987.0,0.019257251212630513
"Akshan, Morgana, Sion",19,36,18,Zed,0.036655317600110135,Sion,0.5699000000000001,0.5632467178740751,0.5380238668755344,0.5883326515812526,951.0,0.02064598733089385
"Akshan, Morgana, Sion",19,36,18,Akali,0.03597168557431083,Sion,0.5254,0.5213705237490537,0.4886437674143382,0.5540201971652904,531.0,0.018754576548014715
"Akshan, Morgana, Sion",19,36,18,Mel,0.03565021142827884,Morgana,0.5882000000000001,0.5695869208558079,0.5320465415388971,0.6067930739116105,374.0,0.020305894155291875
"Akshan, Morgana, Sion",19,36,18,Katarina,0.03539739108292474,Sion,0.5296,0.5248446235724765,0.4919127066718225,0.5576857748544647,523.0,0.01857813039836537
"Akshan, Morgana, Sion",19,36,18,Xerath,0.03158111155952013,Sion,0.5593,0.5484542970487256,0.5133821439060924,0.5833248119887251,447.0,0.017320796340393994
"Akshan, Morgana, Sion",19,36,18,Yone,0.02974961704619383,Akshan,0.584,0.5772072760595415,0.554041265409441,0.6002312902041076,1137.0,0.017171695419048044
"Akshan, Morgana, Sion",19,36,18,Lissandra,0.028149148020863525,Morgana,0.5882000000000001,0.564483334638852,0.5220506369793614,0.6065212747587685,272.0,0.015889724942059685
"Akshan, Morgana, Sion",19,36,18,Fizz,0.026836371112660223,Sion,0.5281,0.5240059686836287,0.4926443640657159,0.5552880481330844,587.0,0.01406241864084287
"Akshan, Morgana, Sion",19,36,18,Veigar,0.025786585483244723,Akshan,0.5236999999999999,0.521442531385017,0.49608440255170455,0.5467542410181143,951.0,0.013446222410159258
"Akshan, Morgana, Sion",19,36,18,Syndra,0.025510880537664624,Akshan,0.5183,0.5167242480530119,0.4926141162526667,0.5408016631282624,1063.0,0.013182090562994969
"Akshan, Morgana, Sion",19,36,18,Twisted Fate,0.02379235603497782,Sion,0.5091,0.50697767554803,0.46734148580245183,0.5465769175519561,330.0,0.012062193358424197
"Akshan, Morgana, Sion",19,36,18,LeBlanc,0.02351338186079412,Akshan,0.5407,0.536850662084738,0.5116055277678899,0.5620165495261893,958.0,0.012623174619818591
"Akshan, Morgana, Sion",19,36,18,Orianna,0.02343673661241812,Morgana,0.564,0.5434128632979193,0.4968587514638206,0.5896489885608669,211.0,0.012735824148913307
"Akshan, Morgana, Sion",19,36,18,Lux,0.022536609003528222,Sion,0.5375,0.5268694064749373,0.4831256365818426,0.5704398173179139,253.0,0.011873849809646642
"Akshan, Morgana, Sion",19,36,18,Diana,0.020140627684627016,Sion,0.5301,0.521868853785937,0.47890320452304824,0.5646984259902544,266.0,0.01051076628430561
"Akshan, Morgana, Sion",19,36,18,Galio,0.01935601281973512,Sion,0.5836,0.5623211208286334,0.5210236269611233,0.6032575079516952,293.0,0.01088429482356685
"Akshan, Morgana, Sion",19,36,18,Aurora,0.018871440491139816,Morgana,0.5722999999999999,0.545806961485908,0.49612784060397586,0.5951037657991769,173.0,0.010300163593331154
"Akshan, Morgana, Sion",19,36,18,Vex,0.018509282611372618,Sion,0.5075,0.5049996693875513,0.45764645945276,0.5523150391858687,201.0,0.009347181599343923
"Akshan, Morgana, Sion",19,36,18,Zoe,0.018373064752884517,Morgana,0.5657,0.551094223301451,0.5124353549440828,0.5894945809311369,350.0,0.010125289849658157
"Akshan, Morgana, Sion",19,36,18,Anivia,0.018325479314319316,Sion,0.4877,0.49126802466759567,0.4470164410714489,0.5355774225510722,244.0,0.009002722023832536
"Akshan, Morgana, Sion",19,36,18,Ryze,0.01811842816941722,Morgana,0.5775,0.5454644648167476,0.492695551313751,0.5978052048380915,142.0,0.009882958724751848
"Akshan, Morgana, Sion",19,36,18,Hwei,0.01766618487923652,Akshan,0.5265,0.5232572133076442,0.49451552489761313,0.5519342035439132,718.0,0.009243958669686941
"Akshan, Morgana, Sion",19,36,18,Aurelion Sol,0.016338514818505113,Akshan,0.5329,0.5281487741495713,0.49692995970289605,0.5592751474569837,593.0,0.00862916657281808
"Akshan, Morgana, Sion",19,36,18,Ekko,0.016092232930358514,Akshan,0.5175,0.5150991787474697,0.4846679418844957,0.545483344687206,630.0,0.008289095966640658
"Akshan, Morgana, Sion",19,36,18,Vladimir,0.015987980862662215,Sion,0.5476,0.5322367757601706,0.48556929874663696,0.5786673642070923,210.0,0.008509391385258648
"Akshan, Morgana, Sion",19,36,18,Irelia,0.014251293978843713,Sion,0.5294,0.5191470400196965,0.4706326073583298,0.5675094757148416,187.0,0.007398517085567236
"Akshan, Morgana, Sion",19,36,18,Akshan,0.013596358515232613,Morgana,0.5315,0.5165587700741844,0.45999685355442677,0.5729417692490666,111.0,0.007023318232116222
"Akshan, Morgana, Sion",19,36,18,Kassadin,0.013418730427764012,Sion,0.5749,0.5468378295342805,0.49660850507047954,0.5966674313793348,167.0,0.00733786942222408
"Akshan, Morgana, Sion",19,36,18,Talon,0.013378409941651513,Sion,0.5920000000000001,0.5614265796865546,0.5142171857905065,0.6081710699609497,201.0,0.007510994935186008
"Akshan, Morgana, Sion",19,36,18,Annie,0.01262212839132521,Sion,0.5279,0.5184973080325014,0.47080563952249166,0.5660470903966579,197.0,0.006544539592542729
"Akshan, Morgana, Sion",19,36,18,Azir,0.01252804725706271,Morgana,0.5474,0.5230789768495021,0.4642407819145026,0.5816472869912624,95.0,0.0065531581411465735
"Akshan, Morgana, Sion",19,36,18,Naafiri,0.01218005603457831,Sion,0.53,0.5199913349521764,0.4725381969497393,0.5672926628966364,200.0,0.006333523597212688
"Akshan, Morgana, Sion",19,36,18,Qiyana,0.01102565508984381,Sion,0.5806,0.5524090926071781,0.5039102013177338,0.6004904849312382,186.0,0.0060906721235803336
"Akshan, Morgana, Sion",19,36,18,Cassiopeia,0.007161790127874006,Akshan,0.5771999999999999,0.5589863219001248,0.5192068213260171,0.5984490586269592,324.0,0.004003342721800915
"Akshan, Morgana, Sion",19,36,18,Taliyah,0.006896619363350406,Akshan,0.58,0.5571354299590083,0.5133309717999583,0.6005680931951389,250.0,0.0038423509942638505
"Akshan, Morgana, Sion",19,36,18,Vel'Koz,0.006465807682905106,Morgana,0.5132,0.5056852300321188,0.44381014245217165,0.5674866356635173,76.0,0.00326966344547331
"Akshan, Morgana, Sion",19,36,18,Swain,0.006087303660119305,Morgana,0.4706,0.49005298334869474,0.4234027262372924,0.5568535750901161,51.0,0.0029831013191908944
"Akshan, Morgana, Sion",19,36,18,Brand,0.006072410507591305,Morgana,0.5143,0.5058729440332523,0.4429191823470183,0.5687478961260999,70.0,0.00307186818085367
"Akshan, Morgana, Sion",19,36,18,Sion,0.005660487703523105,Morgana,0.5849,0.5293928136317183,0.46298544542304515,0.5953617814507868,53.0,0.00299662151189584
"Akshan, Morgana, Sion",19,36,18,Smolder,0.0056009150934109055,Akshan,0.5705,0.5421763071712968,0.4901396394509464,0.5938269584557362,149.0,0.0030366834621255038
"Akshan, Morgana, Sion",19,36,18,Ziggs,0.005131599164966304,Sion,0.5345,0.5126481043395753,0.447325979446466,0.5777875691978618,58.0,0.0026307045841505233
"Akshan, Morgana, Sion",19,36,18,Malphite,0.0047901463996893046,Sion,0.6552,0.5569556992762843,0.49171993472580355,0.6213689415536859,58.0,0.0026678993376747324
"Akshan, Morgana, Sion",19,36,18,Pantheon,0.004507902996901804,Sion,0.6579,0.5681693209412096,0.5064659248502762,0.6289892471121312,76.0,0.002561252184618542
"Akshan, Morgana, Sion",19,36,18,Jayce,0.003596877959332903,Akshan,0.5864,0.5534129789528738,0.5027451370521309,0.6036162688732294,162.0,0.0019905589464043554
"Akshan, Morgana, Sion",19,36,18,Nasus,0.003503886567938303,Akshan,0.5,0.499988184025695,0.4446478780101287,0.5553286124772736,120.0,0.0017519018821354972
"Akshan, Morgana, Sion",19,36,18,Morgana,0.003282668765753603,Akshan,0.4685,0.4834165899793977,0.4270338166734103,0.5399785468640226,111.0,0.0015868965407724851
"Akshan, Morgana, Sion",19,36,18,Cho'Gath,0.0029285023336843028,Morgana,0.5385,0.5107834567313159,0.4411683853486697,0.5802214282302973,39.0,0.0014958305450449936
"Morgana, Nasus, Sion",31,,22,Ahri,0.06093079297319275,Nasus,0.4914,0.49277184077704467,0.45991382562992983,0.5256561782241562,525.0,0.03002497901340521
"Morgana, Nasus, Sion",31,,22,Yasuo,0.045108816274074745,Sion,0.5809000000000001,0.5691203791639781,0.5379493354310545,0.6000624473456264,587.0,0.025672346621539645
"Morgana, Nasus, Sion",31,,22,Viktor,0.040172281082463436,Sion,0.5456,0.5401358089648538,0.5117263083509704,0.568435932356507,735.0,0.02169848754043988
"Morgana, Nasus, Sion",31,,22,Malzahar,0.03970587113499993,Sion,0.6137,0.6052129854370544,0.5831670787974179,0.6270802689347665,1240.0,0.02403050880899227
"Morgana, Nasus, Sion",31,,22,Sylas,0.03704798828017873,Sion,0.5207999999999999,0.516885339258746,0.4812414451696085,0.5524569830765609,432.0,0.01914956199105423
"Morgana, Nasus, Sion",31,,22,Zed,0.036655317600110135,Sion,0.5699000000000001,0.5632467178740751,0.5380238668755344,0.5883326515812526,951.0,0.02064598733089385
"Morgana, Nasus, Sion",31,,22,Akali,0.03597168557431083,Nasus,0.5375,0.5285652392515545,0.48846388962753534,0.5685117263343189,320.0,0.019013382591867297
"Morgana, Nasus, Sion",31,,22,Mel,0.03565021142827884,Morgana,0.5882000000000001,0.5695869208558079,0.5320465415388971,0.6067930739116105,374.0,0.020305894155291875
"Morgana, Nasus, Sion",31,,22,Katarina,0.03539739108292474,Sion,0.5296,0.5248446235724765,0.4919127066718225,0.5576857748544647,523.0,0.01857813039836537
"Morgana, Nasus, Sion",31,,22,Xerath,0.03158111155952013,Sion,0.5593,0.5484542970487256,0.5133821439060924,0.5833248119887251,447.0,0.017320796340393994
"Morgana, Nasus, Sion",31,,22,Yone,0.02974961704619383,Morgana,0.5083,0.505851177898979,0.46128827485081964,0.5503748838847591,240.0,0.015048878824860694
"Morgana, Nasus, Sion",31,,22,Lissandra,0.028149148020863525,Morgana,0.5882000000000001,0.564483334638852,0.5220506369793614,0.6065212747587685,272.0,0.015889724942059685
"Morgana, Nasus, Sion",31,,22,Fizz,0.026836371112660223,Nasus,0.5599000000000001,0.5442942720980545,0.5024055220216347,0.5859203433871765,284.0,0.014606883080518652
"Morgana, Nasus, Sion",31,,22,Veigar,0.025786585483244723,Nasus,0.4961,0.4971882036113846,0.4536616125431829,0.5407327830668163,256.0,0.012820786113685851
"Morgana, Nasus, Sion",31,,22,Syndra,0.025510880537664624,Nasus,0.5222,0.5148646880714618,0.4676491068750033,0.5619685094403892,203.0,0.013134651550453022
"Morgana, Nasus, Sion",31,,22,Twisted Fate,0.02379235603497782,Sion,0.5091,0.50697767554803,0.46734148580245183,0.5465769175519561,330.0,0.012062193358424197
"Morgana, Nasus, Sion",31,,22,LeBlanc,0.02351338186079412,Sion,0.5408,0.5335869266530969,0.499054425792687,0.5679843546130576,466.0,0.012546433162321811
"Morgana, Nasus, Sion",31,,22,Orianna,0.02343673661241812,Nasus,0.5707,0.5475111491332882,0.5005210585714522,0.594146376757165,205.0,0.012831874594599254
"Morgana, Nasus, Sion",31,,22,Lux,0.022536609003528222,Sion,0.5375,0.5268694064749373,0.4831256365818426,0.5704398173179139,253.0,0.011873849809646642
"Morgana, Nasus, Sion",31,,22,Diana,0.020140627684627016,Nasus,0.573,0.5473768438093085,0.49876368148208067,0.5956112675204706,185.0,0.011024513214349517
"Morgana, Nasus, Sion",31,,22,Galio,0.01935601281973512,Sion,0.5836,0.5623211208286334,0.5210236269611233,0.6032575079516952,293.0,0.01088429482356685
"Morgana, Nasus, Sion",31,,22,Aurora,0.018871440491139816,Morgana,0.5722999999999999,0.545806961485908,0.49612784060397586,0.5951037657991769,173.0,0.010300163593331154
"Morgana, Nasus, Sion",31,,22,Vex,0.018509282611372618,Nasus,0.5303,0.5172284503691935,0.4632803749127309,0.571007261489793,132.0,0.009573527562525719
"Morgana, Nasus, Sion",31,,22,Zoe,0.018373064752884517,Nasus,0.5903,0.5532811495313644,0.5007744120605847,0.6052902212747446,144.0,0.010165470386890139
"Morgana, Nasus, Sion",31,,22,Anivia,0.018325479314319316,Sion,0.4877,0.49126802466759567,0.4470164410714489,0.5355774225510722,244.0,0.009002722023832536
"Morgana, Nasus, Sion",31,,22,Ryze,0.01811842816941722,Nasus,0.5775,0.55273131145576,0.506376191963388,0.5987026626519173,213.0,0.010014622563598965
"Morgana, Nasus, Sion",31,,22,Hwei,0.01766618487923652,Morgana,0.5,0.4999901533547459,0.44945518512028615,0.5505252065797569,164.0,0.00883291848696276
"Morgana, Nasus, Sion",31,,22,Aurelion Sol,0.016338514818505113,Morgana,0.5342,0.5202869938441175,0.4678912903111338,0.5724947515567469,146.0,0.008500716758797591
"Morgana, Nasus, Sion",31,,22,Ekko,0.016092232930358514,Morgana,0.5214,0.5124725020235538,0.4594368669229776,0.5653896922058936,140.0,0.008246826872966653
"Morgana, Nasus, Sion",31,,22,Vladimir,0.015987980862662215,Nasus,0.5832999999999999,0.5507507831470816,0.49947497258784596,0.6015748285686242,156.0,0.008805392981051768
"Morgana, Nasus, Sion",31,,22,Irelia,0.014251293978843713,Nasus,0.5428999999999999,0.5250141686902203,0.4719690488717886,0.5778217422615601,140.0,0.007482131261062574
"Morgana, Nasus, Sion",31,,22,Akshan,0.013596358515232613,Morgana,0.5315,0.5165587700741844,0.45999685355442677,0.5729417692490666,111.0,0.007023318232116222
"Morgana, Nasus, Sion",31,,22,Kassadin,0.013418730427764012,Nasus,0.6323,0.5804074528849134,0.529303764101167,0.6307925807950068,155.0,0.007788331148527794
"Morgana, Nasus, Sion",31,,22,Talon,0.013378409941651513,Sion,0.5920000000000001,0.5614265796865546,0.5142171857905065,0.6081710699609497,201.0,0.007510994935186008
"Morgana, Nasus, Sion",31,,22,Annie,0.01262212839132521,Sion,0.5279,0.5184973080325014,0.47080563952249166,0.5660470903966579,197.0,0.006544539592542729
"Morgana, Nasus, Sion",31,,22,Azir,0.01252804725706271,Morgana,0.5474,0.5230789768495021,0.4642407819145026,0.5816472869912624,95.0,0.0065531581411465735
"Morgana, Nasus, Sion",31,,22,Naafiri,0.01218005603457831,Nasus,0.6054999999999999,0.555009093232789,0.49828306981338444,0.6111350486939988,109.0,0.006760041855275868
"Morgana, Nasus, Sion",31,,22,Qiyana,0.01102565508984381,Sion,0.5806,0.5524090926071781,0.5039102013177338,0.6004904849312382,186.0,0.0060906721235803336
"Morgana, Nasus, Sion",31,,22,Cassiopeia,0.007161790127874006,Sion,0.5285,0.5157080739266946,0.4606867347787887,0.570568842570359,123.0,0.0036933929927131194
"Morgana, Nasus, Sion",31,,22,Taliyah,0.006896619363350406,Sion,0.5376,0.5181046657287715,0.4589680833010405,0.5770273325876061,93.0,0.003573170669907235
"Morgana, Nasus, Sion",31,,22,Vel'Koz,0.006465807682905106,Morgana,0.5132,0.5056852300321188,0.44381014245217165,0.5674866356635173,76.0,0.00326966344547331
"Morgana, Nasus, Sion",31,,22,Swain,0.006087303660119305,Morgana,0.4706,0.49005298334869474,0.4234027262372924,0.5568535750901161,51.0,0.0029831013191908944
"Morgana, Nasus, Sion",31,,22,Brand,0.006072410507591305,Morgana,0.5143,0.5058729440332523,0.4429191823470183,0.5687478961260999,70.0,0.00307186818085367
"Morgana, Nasus, Sion",31,,22,Sion,0.005660487703523105,Nasus,0.5832999999999999,0.5312212530353306,0.46628103417859157,0.595716241017761,60.0,0.003006971370656625
"Morgana, Nasus, Sion",31,,22,Smolder,0.0056009150934109055,Nasus,0.5303,0.5120313282268247,0.44829880077693596,0.5755985034009283,66.0,0.002867843994564856
"Morgana, Nasus, Sion",31,,22,Ziggs,0.005131599164966304,Sion,0.5345,0.5126481043395753,0.447325979446466,0.5777875691978618,58.0,0.0026307045841505233
"Morgana, Nasus, Sion",31,,22,Malphite,0.0047901463996893046,Sion,0.6552,0.5569556992762843,0.49171993472580355,0.6213689415536859,58.0,0.0026678993376747324
"Morgana, Nasus, Sion",31,,22,Pantheon,0.004507902996901804,Sion,0.6579,0.5681693209412096,0.5064659248502762,0.6289892471121312,76.0,0.002561252184618542
"Morgana, Nasus, Sion",31,,22,Jayce,0.003596877959332903,Sion,0.6053000000000001,0.5289768151134269,0.4590624950134117,0.5984117809073957,38.0,0.0019026650472796012
"Morgana, Nasus, Sion",31,,22,Nasus,0.003503886567938303,Sion,0.4167,0.46874625303533063,0.4042517621066199,0.5336864382131827,60.0,0.001642433699781904
"Morgana, Nasus, Sion",31,,22,Morgana,0.003282668765753603,Sion,0.41509999999999997,0.47057320578858103,0.40460475854090455,0.5369805602486876,53.0,0.0015447359646427177
"Morgana, Nasus, Sion",31,,22,Cho'Gath,0.0029285023336843028,Morgana,0.5385,0.5107834567313159,0.4411683853486697,0.5802214282302973,39.0,0.0014958305450449936
"Aurelion Sol, Sion, Vex",50,7,29,Ahri,0.06093079297319275,Vex,0.49670000000000003,0.49679219951722137,0.4829938069569751,0.510592646663062,3451.0,0.030269942659480884
"Aurelion Sol, Sion, Vex",50,7,29,Yasuo,0.045108816274074745,Sion,0.5809000000000001,0.5691203791639781,0.5379493354310545,0.6000624473456264,587.0,0.025672346621539645
"Aurelion Sol, Sion, Vex",50,7,29,Viktor,0.040172281082463436,Sion,0.5456,0.5401358089648538,0.5117263083509704,0.568435932356507,735.0,0.02169848754043988
"Aurelion Sol, Sion, Vex",50,7,29,Malzahar,0.03970587113499993,Sion,0.6137,0.6052129854370544,0.5831670787974179,0.6270802689347665,1240.0,0.02403050880899227
"Aurelion Sol, Sion, Vex",50,7,29,Sylas,0.03704798828017873,Vex,0.5590999999999999,0.5563588782965474,0.5387374348616174,0.5739208895249771,2057.0,0.020611977202703875
"Aurelion Sol, Sion, Vex",50,7,29,Zed,0.036655317600110135,Sion,0.5699000000000001,0.5632467178740751,0.5380238668755344,0.5883326515812526,951.0,0.02064598733089385
"Aurelion Sol, Sion, Vex",50,7,29,Akali,0.03597168557431083,Vex,0.5337,0.5323295816682864,0.5157738577203888,0.5488554253053985,2361.0,0.019148792333676015
"Aurelion Sol, Sion, Vex",50,7,29,Mel,0.03565021142827884,Aurelion Sol,0.5799,0.5760976215440784,0.5583308287289552,0.593782066868047,2002.0,0.02053800201137496
"Aurelion Sol, Sion, Vex",50,7,29,Katarina,0.03539739108292474,Vex,0.5386,0.5371418650379965,0.5211934029422339,0.5530584358800248,2549.0,0.019013420663761542
"Aurelion Sol, Sion, Vex",50,7,29,Xerath,0.03158111155952013,Sion,0.5593,0.5484542970487256,0.5133821439060924,0.5833248119887251,447.0,0.017320796340393994
"Aurelion Sol, Sion, Vex",50,7,29,Yone,0.02974961704619383,Vex,0.556,0.5527331781257452,0.5329545787392577,0.5724418323922609,1615.0,0.01644360037796656
"Aurelion Sol, Sion, Vex",50,7,29,Lissandra,0.028149148020863525,Sion,0.5171,0.5132942233014509,0.4745415067778254,0.5519796775101088,350.0,0.014448795069966717
"Aurelion Sol, Sion, Vex",50,7,29,Fizz,0.026836371112660223,Sion,0.5281,0.5240059686836287,0.4926443640657159,0.5552880481330844,587.0,0.01406241864084287
"Aurelion Sol, Sion, Vex",50,7,29,Veigar,0.025786585483244723,Aurelion Sol,0.5219,0.5204555997929202,0.49935518709393467,0.541525357847431,1418.0,0.013420772814293542
"Aurelion Sol, Sion, Vex",50,7,29,Syndra,0.025510880537664624,Aurelion Sol,0.5209,0.5193134954402221,0.49667593646894503,0.541917742834185,1219.0,0.013248144543772548
"Aurelion Sol, Sion, Vex",50,7,29,Twisted Fate,0.02379235603497782,Vex,0.5161,0.5146665782094693,0.49015156995356024,0.5391519254484063,1025.0,0.01224513046806345
"Aurelion Sol, Sion, Vex",50,7,29,LeBlanc,0.02351338186079412,Vex,0.5552,0.5527498671187457,0.5355003363294597,0.5699461659387273,2154.0,0.012997018699066276
"Aurelion Sol, Sion, Vex",50,7,29,Orianna,0.02343673661241812,Aurelion Sol,0.5782,0.571916787538677,0.5487931246789165,0.5949090341395763,1145.0,0.013403863113764267
"Aurelion Sol, Sion, Vex",50,7,29,Lux,0.022536609003528222,Sion,0.5375,0.5268694064749373,0.4831256365818426,0.5704398173179139,253.0,0.011873849809646642
"Aurelion Sol, Sion, Vex",50,7,29,Diana,0.020140627684627016,Sion,0.5301,0.521868853785937,0.47890320452304824,0.5646984259902544,266.0,0.01051076628430561
"Aurelion Sol, Sion, Vex",50,7,29,Galio,0.01935601281973512,Sion,0.5836,0.5623211208286334,0.5210236269611233,0.6032575079516952,293.0,0.01088429482356685
"Aurelion Sol, Sion, Vex",50,7,29,Aurora,0.018871440491139816,Aurelion Sol,0.5626,0.5562995980740976,0.5303265432096802,0.5821437820143762,894.0,0.01049817476030033
"Aurelion Sol, Sion, Vex",50,7,29,Vex,0.018509282611372618,Aurelion Sol,0.5118,0.5103595621018915,0.48166339038650097,0.539027020389159,721.0,0.009446389368360284
"Aurelion Sol, Sion, Vex",50,7,29,Zoe,0.018373064752884517,Sion,0.5543,0.5391251410213768,0.49571937966183394,0.5822820017697066,258.0,0.009905381125893752
