champion_i,champion_i_normalized,champion_j,champion_j_normalized,lane,patch,elo,matchup_winrate_i_vs_j,matchup_games,matchup_occurrence_count,matchup_occurrence_rate,source_url,extraction_date
Viktor,viktor,Katarina,katarina,mid,16.11,master_plus,45.65,666,666,,https://op.gg/lol/champions/viktor/counters/mid?region=global&tier=master_plus&type=ranked&patch=16.11&target_champion=katarina,2026-06-08
Viktor,viktor,Syndra,syndra,mid,16.11,master_plus,51.11,630,630,,https://op.gg/lol/champions/viktor/counters/mid?region=global&tier=master_plus&type=ranked&patch=16.11&target_champion=syndra,2026-06-08
Viktor,viktor,Yasuo,yasuo,mid,16.11,master_plus,56.88,596,596,,https://op.gg/lol/champions/viktor/counters/mid?region=global&tier=master_plus&type=ranked&patch=16.11&target_champion=yasuo,2026-06-08
Viktor,viktor,Hwei,hwei,mid,16.11,master_plus,48.42,568,568,,https://op.gg/lol/champions/viktor/counters/mid?region=global&tier=master_plus&type=ranked&patch=16.11&target_champion=hwei,2026-06-08
Viktor,viktor,Vladimir,vladimir,mid,16.11,master_plus,47.99,498,498,,https://op.gg/lol/champions/viktor/counters/mid?region=global&tier=master_plus&type=ranked&patch=16.11&target_champion=vladimir,2026-06-08
Viktor,viktor,LeBlanc,leblanc,mid,16.11,master_plus,46.88,497,497,,https://op.gg/lol/champions/viktor/counters/mid?region=global&tier=master_plus&type=ranked&patch=16.11&target_champion=leblanc,2026-06-08
Viktor,viktor,Anivia,anivia,mid,16.11,master_plus,52.26,486,486,,https://op.gg/lol/champions/viktor/counters/mid?region=global&tier=master_plus&type=ranked&patch=16.11&target_champion=anivia,2026-06-08
Viktor,viktor,Lissandra,lissandra,mid,16.11,master_plus,51.55,485,485,,https://op.gg/lol/champions/viktor/counters/mid?region=global&tier=master_plus&type=ranked&patch=16.11&target_champion=lissandra,2026-06-08
Viktor,viktor,Aurora,aurora,mid,16.11,master_plus,49.68,465,465,,https://op.gg/lol/champions/viktor/counters/mid?region=global&tier=master_plus&type=ranked&patch=16.11&target_champion=aurora,2026-06-08
Viktor,viktor,Zoe,zoe,mid,16.11,master_plus,45.02,462,462,,https://op.gg/lol/champions/viktor/counters/mid?region=global&tier=master_plus&type=ranked&patch=16.11&target_champion=zoe,2026-06-08
Viktor,viktor,Diana,diana,mid,16.11,master_plus,46.05,443,443,,https://op.gg/lol/champions/viktor/counters/mid?region=global&tier=master_plus&type=ranked&patch=16.11&target_champion=diana,2026-06-08
Viktor,viktor,Cassiopeia,cassiopeia,mid,16.11,master_plus,49.42,431,431,,https://op.gg/lol/champions/viktor/counters/mid?region=global&tier=master_plus&type=ranked&patch=16.11&target_champion=cassiopeia,2026-06-08
Viktor,viktor,Malzahar,malzahar,mid,16.11,master_plus,48.92,415,415,,https://op.gg/lol/champions/viktor/counters/mid?region=global&tier=master_plus&type=ranked&patch=16.11&target_champion=malzahar,2026-06-08
Viktor,viktor,Kassadin,kassadin,mid,16.11,master_plus,47.4,384,384,,https://op.gg/lol/champions/viktor/counters/mid?region=global&tier=master_plus&type=ranked&patch=16.11&target_champion=kassadin,2026-06-08
Viktor,viktor,Fizz,fizz,mid,16.11,master_plus,45.79,380,380,,https://op.gg/lol/champions/viktor/counters/mid?region=global&tier=master_plus&type=ranked&patch=16.11&target_champion=fizz,2026-06-08
Viktor,viktor,Ekko,ekko,mid,16.11,master_plus,51.08,372,372,,https://op.gg/lol/champions/viktor/counters/mid?region=global&tier=master_plus&type=ranked&patch=16.11&target_champion=ekko,2026-06-08
Viktor,viktor,Lux,lux,mid,16.11,master_plus,48.38,370,370,,https://op.gg/lol/champions/viktor/counters/mid?region=global&tier=master_plus&type=ranked&patch=16.11&target_champion=lux,2026-06-08
Viktor,viktor,Annie,annie,mid,16.11,master_plus,49.71,346,346,,https://op.gg/lol/champions/viktor/counters/mid?region=global&tier=master_plus&type=ranked&patch=16.11&target_champion=annie,2026-06-08
Viktor,viktor,Qiyana,qiyana,mid,16.11,master_plus,49.42,344,344,,https://op.gg/lol/champions/viktor/counters/mid?region=global&tier=master_plus&type=ranked&patch=16.11&target_champion=qiyana,2026-06-08
Viktor,viktor,Irelia,irelia,mid,16.11,master_plus,47.78,316,316,,https://op.gg/lol/champions/viktor/counters/mid?region=global&tier=master_plus&type=ranked&patch=16.11&target_champion=irelia,2026-06-08
Viktor,viktor,Talon,talon,mid,16.11,master_plus,49.68,316,316,,https://op.gg/lol/champions/viktor/counters/mid?region=global&tier=master_plus&type=ranked&patch=16.11&target_champion=talon,2026-06-08
Viktor,viktor,Taliyah,taliyah,mid,16.11,master_plus,55.45,312,312,,https://op.gg/lol/champions/viktor/counters/mid?region=global&tier=master_plus&type=ranked&patch=16.11&target_champion=taliyah,2026-06-08
Viktor,viktor,Akshan,akshan,mid,16.11,master_plus,46.15,312,312,,https://op.gg/lol/champions/viktor/counters/mid?region=global&tier=master_plus&type=ranked&patch=16.11&target_champion=akshan,2026-06-08
Viktor,viktor,Veigar,veigar,mid,16.11,master_plus,50.0,282,282,,https://op.gg/lol/champions/viktor/counters/mid?region=global&tier=master_plus&type=ranked&patch=16.11&target_champion=veigar,2026-06-08
Viktor,viktor,Mel,mel,mid,16.11,master_plus,59.21,277,277,,https://op.gg/lol/champions/viktor/counters/mid?region=global&tier=master_plus&type=ranked&patch=16.11&target_champion=mel,2026-06-08
Viktor,viktor,Azir,azir,mid,16.11,master_plus,59.57,235,235,,https://op.gg/lol/champions/viktor/counters/mid?region=global&tier=master_plus&type=ranked&patch=16.11&target_champion=azir,2026-06-08
Viktor,viktor,Aurelion Sol,aurelionsol,mid,16.11,master_plus,45.69,232,232,,https://op.gg/lol/champions/viktor/counters/mid?region=global&tier=master_plus&type=ranked&patch=16.11&target_champion=aurelionsol,2026-06-08
Viktor,viktor,Vex,vex,mid,16.11,master_plus,54.26,188,188,,https://op.gg/lol/champions/viktor/counters/mid?region=global&tier=master_plus&type=ranked&patch=16.11&target_champion=vex,2026-06-08
Viktor,viktor,Naafiri,naafiri,mid,16.11,master_plus,45.74,188,188,,https://op.gg/lol/champions/viktor/counters/mid?region=global&tier=master_plus&type=ranked&patch=16.11&target_champion=naafiri,2026-06-08
Viktor,viktor,Vel'Koz,velkoz,mid,16.11,master_plus,40.76,157,157,,https://op.gg/lol/champions/viktor/counters/mid?region=global&tier=master_plus&type=ranked&patch=16.11&target_champion=velkoz,2026-06-08
Viktor,viktor,Jayce,jayce,mid,16.11,master_plus,50.64,156,156,,https://op.gg/lol/champions/viktor/counters/mid?region=global&tier=master_plus&type=ranked&patch=16.11&target_champion=jayce,2026-06-08
Viktor,viktor,Riven,riven,mid,16.11,master_plus,43.61,133,133,,https://op.gg/lol/champions/viktor/counters/mid?region=global&tier=master_plus&type=ranked&patch=16.11&target_champion=riven,2026-06-08
Viktor,viktor,Sion,sion,mid,16.11,master_plus,51.54,130,130,,https://op.gg/lol/champions/viktor/counters/mid?region=global&tier=master_plus&type=ranked&patch=16.11&target_champion=sion,2026-06-08
Viktor,viktor,Xin Zhao,xinzhao,mid,16.11,master_plus,40.94,127,127,,https://op.gg/lol/champions/viktor/counters/mid?region=global&tier=master_plus&type=ranked&patch=16.11&target_champion=xinzhao,2026-06-08
Viktor,viktor,Brand,brand,mid,16.11,master_plus,56.64,113,113,,https://op.gg/lol/champions/viktor/counters/mid?region=global&tier=master_plus&type=ranked&patch=16.11&target_champion=brand,2026-06-08
Viktor,viktor,Nunu & Willump,nunuandwillump,mid,16.11,master_plus,49.52,105,105,,https://op.gg/lol/champions/viktor/counters/mid?region=global&tier=master_plus&type=ranked&patch=16.11&target_champion=nunu,2026-06-08
Viktor,viktor,Cho'Gath,chogath,mid,16.11,master_plus,44.55,101,101,,https://op.gg/lol/champions/viktor/counters/mid?region=global&tier=master_plus&type=ranked&patch=16.11&target_champion=chogath,2026-06-08
Viktor,viktor,Swain,swain,mid,16.11,master_plus,44.55,101,101,,https://op.gg/lol/champions/viktor/counters/mid?region=global&tier=master_plus&type=ranked&patch=16.11&target_champion=swain,2026-06-08
Viktor,viktor,Singed,singed,mid,16.11,master_plus,43.16,95,95,,https://op.gg/lol/champions/viktor/counters/mid?region=global&tier=master_plus&type=ranked&patch=16.11&target_champion=singed,2026-06-08
Viktor,viktor,Ziggs,ziggs,mid,16.11,master_plus,52.27,88,88,,https://op.gg/lol/champions/viktor/counters/mid?region=global&tier=master_plus&type=ranked&patch=16.11&target_champion=ziggs,2026-06-08
Viktor,viktor,Pantheon,pantheon,mid,16.11,master_plus,50.7,71,71,,https://op.gg/lol/champions/viktor/counters/mid?region=global&tier=master_plus&type=ranked&patch=16.11&target_champion=pantheon,2026-06-08
Viktor,viktor,Kayle,kayle,mid,16.11,master_plus,62.32,69,69,,https://op.gg/lol/champions/viktor/counters/mid?region=global&tier=master_plus&type=ranked&patch=16.11&target_champion=kayle,2026-06-08
Viktor,viktor,Kog'Maw,kogmaw,mid,16.11,master_plus,50.0,66,66,,https://op.gg/lol/champions/viktor/counters/mid?region=global&tier=master_plus&type=ranked&patch=16.11&target_champion=kogmaw,2026-06-08
Viktor,viktor,Tristana,tristana,mid,16.11,master_plus,63.08,65,65,,https://op.gg/lol/champions/viktor/counters/mid?region=global&tier=master_plus&type=ranked&patch=16.11&target_champion=tristana,2026-06-08
Viktor,viktor,Nasus,nasus,mid,16.11,master_plus,42.19,64,64,,https://op.gg/lol/champions/viktor/counters/mid?region=global&tier=master_plus&type=ranked&patch=16.11&target_champion=nasus,2026-06-08
Viktor,viktor,Gragas,gragas,mid,16.11,master_plus,43.1,58,58,,https://op.gg/lol/champions/viktor/counters/mid?region=global&tier=master_plus&type=ranked&patch=16.11&target_champion=gragas,2026-06-08
Viktor,viktor,Smolder,smolder,mid,16.11,master_plus,58.62,58,58,,https://op.gg/lol/champions/viktor/counters/mid?region=global&tier=master_plus&type=ranked&patch=16.11&target_champion=smolder,2026-06-08
Viktor,viktor,Garen,garen,mid,16.11,master_plus,47.37,57,57,,https://op.gg/lol/champions/viktor/counters/mid?region=global&tier=master_plus&type=ranked&patch=16.11&target_champion=garen,2026-06-08
Viktor,viktor,Gwen,gwen,mid,16.11,master_plus,44.23,52,52,,https://op.gg/lol/champions/viktor/counters/mid?region=global&tier=master_plus&type=ranked&patch=16.11&target_champion=gwen,2026-06-08
Viktor,viktor,Malphite,malphite,mid,16.11,master_plus,47.73,44,44,,https://op.gg/lol/champions/viktor/counters/mid?region=global&tier=master_plus&type=ranked&patch=16.11&target_champion=malphite,2026-06-08
Ahri,ahri,Sylas,sylas,mid,16.11,master_plus,50.85,1416,1416,,https://op.gg/lol/champions/ahri/counters/mid?region=global&tier=master_plus&type=ranked&patch=16.11&target_champion=sylas,2026-06-08
Ahri,ahri,Viktor,viktor,mid,16.11,master_plus,52.31,1191,1191,,https://op.gg/lol/champions/ahri/counters/mid?region=global&tier=master_plus&type=ranked&patch=16.11&target_champion=viktor,2026-06-08
Ahri,ahri,Zed,zed,mid,16.11,master_plus,45.76,907,907,,https://op.gg/lol/champions/ahri/counters/mid?region=global&tier=master_plus&type=ranked&patch=16.11&target_champion=zed,2026-06-08
Ahri,ahri,Katarina,katarina,mid,16.11,master_plus,46.58,730,730,,https://op.gg/lol/champions/ahri/counters/mid?region=global&tier=master_plus&type=ranked&patch=16.11&target_champion=katarina,2026-06-08
Ahri,ahri,Twisted Fate,twistedfate,mid,16.11,master_plus,47.84,696,696,,https://op.gg/lol/champions/ahri/counters/mid?region=global&tier=master_plus&type=ranked&patch=16.11&target_champion=twistedfate,2026-06-08
Ahri,ahri,Lissandra,lissandra,mid,16.11,master_plus,49.69,646,646,,https://op.gg/lol/champions/ahri/counters/mid?region=global&tier=master_plus&type=ranked&patch=16.11&target_champion=lissandra,2026-06-08
Ahri,ahri,Yasuo,yasuo,mid,16.11,master_plus,56.09,624,624,,https://op.gg/lol/champions/ahri/counters/mid?region=global&tier=master_plus&type=ranked&patch=16.11&target_champion=yasuo,2026-06-08
Ahri,ahri,Mel,mel,mid,16.11,master_plus,49.11,615,615,,https://op.gg/lol/champions/ahri/counters/mid?region=global&tier=master_plus&type=ranked&patch=16.11&target_champion=mel,2026-06-08
Ahri,ahri,Xerath,xerath,mid,16.11,master_plus,56.99,579,579,,https://op.gg/lol/champions/ahri/counters/mid?region=global&tier=master_plus&type=ranked&patch=16.11&target_champion=xerath,2026-06-08
Ahri,ahri,Orianna,orianna,mid,16.11,master_plus,53.83,574,574,,https://op.gg/lol/champions/ahri/counters/mid?region=global&tier=master_plus&type=ranked&patch=16.11&target_champion=orianna,2026-06-08
Ahri,ahri,Yone,yone,mid,16.11,master_plus,56.03,564,564,,https://op.gg/lol/champions/ahri/counters/mid?region=global&tier=master_plus&type=ranked&patch=16.11&target_champion=yone,2026-06-08
Ahri,ahri,Ryze,ryze,mid,16.11,master_plus,51.78,562,562,,https://op.gg/lol/champions/ahri/counters/mid?region=global&tier=master_plus&type=ranked&patch=16.11&target_champion=ryze,2026-06-08
Ahri,ahri,Syndra,syndra,mid,16.11,master_plus,55.14,555,555,,https://op.gg/lol/champions/ahri/counters/mid?region=global&tier=master_plus&type=ranked&patch=16.11&target_champion=syndra,2026-06-08
Ahri,ahri,Akali,akali,mid,16.11,master_plus,54.86,545,545,,https://op.gg/lol/champions/ahri/counters/mid?region=global&tier=master_plus&type=ranked&patch=16.11&target_champion=akali,2026-06-08
Ahri,ahri,Aurora,aurora,mid,16.11,master_plus,50.18,544,544,,https://op.gg/lol/champions/ahri/counters/mid?region=global&tier=master_plus&type=ranked&patch=16.11&target_champion=aurora,2026-06-08
Ahri,ahri,Galio,galio,mid,16.11,master_plus,51.24,525,525,,https://op.gg/lol/champions/ahri/counters/mid?region=global&tier=master_plus&type=ranked&patch=16.11&target_champion=galio,2026-06-08
Ahri,ahri,Vladimir,vladimir,mid,16.11,master_plus,49.9,525,525,,https://op.gg/lol/champions/ahri/counters/mid?region=global&tier=master_plus&type=ranked&patch=16.11&target_champion=vladimir,2026-06-08
Ahri,ahri,LeBlanc,leblanc,mid,16.11,master_plus,46.68,467,467,,https://op.gg/lol/champions/ahri/counters/mid?region=global&tier=master_plus&type=ranked&patch=16.11&target_champion=leblanc,2026-06-08
Ahri,ahri,Anivia,anivia,mid,16.11,master_plus,50.54,463,463,,https://op.gg/lol/champions/ahri/counters/mid?region=global&tier=master_plus&type=ranked&patch=16.11&target_champion=anivia,2026-06-08
Ahri,ahri,Lux,lux,mid,16.11,master_plus,45.45,462,462,,https://op.gg/lol/champions/ahri/counters/mid?region=global&tier=master_plus&type=ranked&patch=16.11&target_champion=lux,2026-06-08
Ahri,ahri,Malzahar,malzahar,mid,16.11,master_plus,55.53,452,452,,https://op.gg/lol/champions/ahri/counters/mid?region=global&tier=master_plus&type=ranked&patch=16.11&target_champion=malzahar,2026-06-08
Ahri,ahri,Hwei,hwei,mid,16.11,master_plus,53.21,436,436,,https://op.gg/lol/champions/ahri/counters/mid?region=global&tier=master_plus&type=ranked&patch=16.11&target_champion=hwei,2026-06-08
Ahri,ahri,Zoe,zoe,mid,16.11,master_plus,53.32,407,407,,https://op.gg/lol/champions/ahri/counters/mid?region=global&tier=master_plus&type=ranked&patch=16.11&target_champion=zoe,2026-06-08
Ahri,ahri,Annie,annie,mid,16.11,master_plus,47.24,398,398,,https://op.gg/lol/champions/ahri/counters/mid?region=global&tier=master_plus&type=ranked&patch=16.11&target_champion=annie,2026-06-08
Ahri,ahri,Diana,diana,mid,16.11,master_plus,45.34,397,397,,https://op.gg/lol/champions/ahri/counters/mid?region=global&tier=master_plus&type=ranked&patch=16.11&target_champion=diana,2026-06-08
Ahri,ahri,Kassadin,kassadin,mid,16.11,master_plus,49.18,368,368,,https://op.gg/lol/champions/ahri/counters/mid?region=global&tier=master_plus&type=ranked&patch=16.11&target_champion=kassadin,2026-06-08
Ahri,ahri,Fizz,fizz,mid,16.11,master_plus,50.82,366,366,,https://op.gg/lol/champions/ahri/counters/mid?region=global&tier=master_plus&type=ranked&patch=16.11&target_champion=fizz,2026-06-08
Ahri,ahri,Ekko,ekko,mid,16.11,master_plus,50.57,352,352,,https://op.gg/lol/champions/ahri/counters/mid?region=global&tier=master_plus&type=ranked&patch=16.11&target_champion=ekko,2026-06-08
Ahri,ahri,Cassiopeia,cassiopeia,mid,16.11,master_plus,50.45,335,335,,https://op.gg/lol/champions/ahri/counters/mid?region=global&tier=master_plus&type=ranked&patch=16.11&target_champion=cassiopeia,2026-06-08
Ahri,ahri,Taliyah,taliyah,mid,16.11,master_plus,52.57,331,331,,https://op.gg/lol/champions/ahri/counters/mid?region=global&tier=master_plus&type=ranked&patch=16.11&target_champion=taliyah,2026-06-08
Ahri,ahri,Qiyana,qiyana,mid,16.11,master_plus,49.21,317,317,,https://op.gg/lol/champions/ahri/counters/mid?region=global&tier=master_plus&type=ranked&patch=16.11&target_champion=qiyana,2026-06-08
Ahri,ahri,Veigar,veigar,mid,16.11,master_plus,50.16,307,307,,https://op.gg/lol/champions/ahri/counters/mid?region=global&tier=master_plus&type=ranked&patch=16.11&target_champion=veigar,2026-06-08
Ahri,ahri,Irelia,irelia,mid,16.11,master_plus,51.46,274,274,,https://op.gg/lol/champions/ahri/counters/mid?region=global&tier=master_plus&type=ranked&patch=16.11&target_champion=irelia,2026-06-08
Ahri,ahri,Akshan,akshan,mid,16.11,master_plus,50.74,270,270,,https://op.gg/lol/champions/ahri/counters/mid?region=global&tier=master_plus&type=ranked&patch=16.11&target_champion=akshan,2026-06-08
Ahri,ahri,Naafiri,naafiri,mid,16.11,master_plus,49.81,265,265,,https://op.gg/lol/champions/ahri/counters/mid?region=global&tier=master_plus&type=ranked&patch=16.11&target_champion=naafiri,2026-06-08
Ahri,ahri,Vex,vex,mid,16.11,master_plus,49.19,246,246,,https://op.gg/lol/champions/ahri/counters/mid?region=global&tier=master_plus&type=ranked&patch=16.11&target_champion=vex,2026-06-08
Ahri,ahri,Talon,talon,mid,16.11,master_plus,43.93,239,239,,https://op.gg/lol/champions/ahri/counters/mid?region=global&tier=master_plus&type=ranked&patch=16.11&target_champion=talon,2026-06-08
Ahri,ahri,Vel'Koz,velkoz,mid,16.11,master_plus,54.01,187,187,,https://op.gg/lol/champions/ahri/counters/mid?region=global&tier=master_plus&type=ranked&patch=16.11&target_champion=velkoz,2026-06-08
Ahri,ahri,Aurelion Sol,aurelionsol,mid,16.11,master_plus,52.3,174,174,,https://op.gg/lol/champions/ahri/counters/mid?region=global&tier=master_plus&type=ranked&patch=16.11&target_champion=aurelionsol,2026-06-08
Ahri,ahri,Azir,azir,mid,16.11,master_plus,53.53,170,170,,https://op.gg/lol/champions/ahri/counters/mid?region=global&tier=master_plus&type=ranked&patch=16.11&target_champion=azir,2026-06-08
Ahri,ahri,Jayce,jayce,mid,16.11,master_plus,51.22,164,164,,https://op.gg/lol/champions/ahri/counters/mid?region=global&tier=master_plus&type=ranked&patch=16.11&target_champion=jayce,2026-06-08
Ahri,ahri,Riven,riven,mid,16.11,master_plus,52.83,159,159,,https://op.gg/lol/champions/ahri/counters/mid?region=global&tier=master_plus&type=ranked&patch=16.11&target_champion=riven,2026-06-08
Ahri,ahri,Xin Zhao,xinzhao,mid,16.11,master_plus,50.38,133,133,,https://op.gg/lol/champions/ahri/counters/mid?region=global&tier=master_plus&type=ranked&patch=16.11&target_champion=xinzhao,2026-06-08
Ahri,ahri,Kayle,kayle,mid,16.11,master_plus,49.59,121,121,,https://op.gg/lol/champions/ahri/counters/mid?region=global&tier=master_plus&type=ranked&patch=16.11&target_champion=kayle,2026-06-08
Ahri,ahri,Brand,brand,mid,16.11,master_plus,55.26,114,114,,https://op.gg/lol/champions/ahri/counters/mid?region=global&tier=master_plus&type=ranked&patch=16.11&target_champion=brand,2026-06-08
Ahri,ahri,Swain,swain,mid,16.11,master_plus,54.55,88,88,,https://op.gg/lol/champions/ahri/counters/mid?region=global&tier=master_plus&type=ranked&patch=16.11&target_champion=swain,2026-06-08
Ahri,ahri,Cho'Gath,chogath,mid,16.11,master_plus,55.0,80,80,,https://op.gg/lol/champions/ahri/counters/mid?region=global&tier=master_plus&type=ranked&patch=16.11&target_champion=chogath,2026-06-08
Ahri,ahri,Nunu & Willump,nunuandwillump,mid,16.11,master_plus,40.51,79,79,,https://op.gg/lol/champions/ahri/counters/mid?region=global&tier=master_plus&type=ranked&patch=16.11&target_champion=nunu,2026-06-08
Ahri,ahri,Sion,sion,mid,16.11,master_plus,64.29,70,70,,https://op.gg/lol/champions/ahri/counters/mid?region=global&tier=master_plus&type=ranked&patch=16.11&target_champion=sion,2026-06-08
Ahri,ahri,Singed,singed,mid,16.11,master_plus,55.71,70,70,,https://op.gg/lol/champions/ahri/counters/mid?region=global&tier=master_plus&type=ranked&patch=16.11&target_champion=singed,2026-06-08
Ahri,ahri,Pantheon,pantheon,mid,16.11,master_plus,48.57,70,70,,https://op.gg/lol/champions/ahri/counters/mid?region=global&tier=master_plus&type=ranked&patch=16.11&target_champion=pantheon,2026-06-08
Ahri,ahri,Tristana,tristana,mid,16.11,master_plus,39.71,68,68,,https://op.gg/lol/champions/ahri/counters/mid?region=global&tier=master_plus&type=ranked&patch=16.11&target_champion=tristana,2026-06-08
Ahri,ahri,Kog'Maw,kogmaw,mid,16.11,master_plus,47.06,68,68,,https://op.gg/lol/champions/ahri/counters/mid?region=global&tier=master_plus&type=ranked&patch=16.11&target_champion=kogmaw,2026-06-08
Ahri,ahri,Gragas,gragas,mid,16.11,master_plus,54.55,66,66,,https://op.gg/lol/champions/ahri/counters/mid?region=global&tier=master_plus&type=ranked&patch=16.11&target_champion=gragas,2026-06-08
Ahri,ahri,Nasus,nasus,mid,16.11,master_plus,48.39,62,62,,https://op.gg/lol/champions/ahri/counters/mid?region=global&tier=master_plus&type=ranked&patch=16.11&target_champion=nasus,2026-06-08
Ahri,ahri,Ziggs,ziggs,mid,16.11,master_plus,50.0,62,62,,https://op.gg/lol/champions/ahri/counters/mid?region=global&tier=master_plus&type=ranked&patch=16.11&target_champion=ziggs,2026-06-08
Ahri,ahri,Gwen,gwen,mid,16.11,master_plus,46.67,60,60,,https://op.gg/lol/champions/ahri/counters/mid?region=global&tier=master_plus&type=ranked&patch=16.11&target_champion=gwen,2026-06-08
Ahri,ahri,Smolder,smolder,mid,16.11,master_plus,57.14,56,56,,https://op.gg/lol/champions/ahri/counters/mid?region=global&tier=master_plus&type=ranked&patch=16.11&target_champion=smolder,2026-06-08
Ahri,ahri,Garen,garen,mid,16.11,master_plus,40.43,47,47,,https://op.gg/lol/champions/ahri/counters/mid?region=global&tier=master_plus&type=ranked&patch=16.11&target_champion=garen,2026-06-08
Ahri,ahri,Malphite,malphite,mid,16.11,master_plus,55.56,36,36,,https://op.gg/lol/champions/ahri/counters/mid?region=global&tier=master_plus&type=ranked&patch=16.11&target_champion=malphite,2026-06-08
Zed,zed,Ahri,ahri,mid,16.11,master_plus,54.24,907,907,,https://op.gg/lol/champions/zed/counters/mid?region=global&tier=master_plus&type=ranked&patch=16.11&target_champion=ahri,2026-06-08
Zed,zed,Viktor,viktor,mid,16.11,master_plus,53.75,733,733,,https://op.gg/lol/champions/zed/counters/mid?region=global&tier=master_plus&type=ranked&patch=16.11&target_champion=viktor,2026-06-08
Zed,zed,Sylas,sylas,mid,16.11,master_plus,48.65,666,666,,https://op.gg/lol/champions/zed/counters/mid?region=global&tier=master_plus&type=ranked&patch=16.11&target_champion=sylas,2026-06-08
Zed,zed,Katarina,katarina,mid,16.11,master_plus,48.08,626,626,,https://op.gg/lol/champions/zed/counters/mid?region=global&tier=master_plus&type=ranked&patch=16.11&target_champion=katarina,2026-06-08
Zed,zed,Yasuo,yasuo,mid,16.11,master_plus,48.68,604,604,,https://op.gg/lol/champions/zed/counters/mid?region=global&tier=master_plus&type=ranked&patch=16.11&target_champion=yasuo,2026-06-08
Zed,zed,Lissandra,lissandra,mid,16.11,master_plus,52.62,572,572,,https://op.gg/lol/champions/zed/counters/mid?region=global&tier=master_plus&type=ranked&patch=16.11&target_champion=lissandra,2026-06-08
Zed,zed,Akali,akali,mid,16.11,master_plus,52.53,514,514,,https://op.gg/lol/champions/zed/counters/mid?region=global&tier=master_plus&type=ranked&patch=16.11&target_champion=akali,2026-06-08
Zed,zed,Twisted Fate,twistedfate,mid,16.11,master_plus,48.44,448,448,,https://op.gg/lol/champions/zed/counters/mid?region=global&tier=master_plus&type=ranked&patch=16.11&target_champion=twistedfate,2026-06-08
Zed,zed,Vladimir,vladimir,mid,16.11,master_plus,48.12,426,426,,https://op.gg/lol/champions/zed/counters/mid?region=global&tier=master_plus&type=ranked&patch=16.11&target_champion=vladimir,2026-06-08
Zed,zed,Diana,diana,mid,16.11,master_plus,45.1,408,408,,https://op.gg/lol/champions/zed/counters/mid?region=global&tier=master_plus&type=ranked&patch=16.11&target_champion=diana,2026-06-08
Zed,zed,Xerath,xerath,mid,16.11,master_plus,49.36,393,393,,https://op.gg/lol/champions/zed/counters/mid?region=global&tier=master_plus&type=ranked&patch=16.11&target_champion=xerath,2026-06-08
Zed,zed,LeBlanc,leblanc,mid,16.11,master_plus,50.39,389,389,,https://op.gg/lol/champions/zed/counters/mid?region=global&tier=master_plus&type=ranked&patch=16.11&target_champion=leblanc,2026-06-08
Zed,zed,Yone,yone,mid,16.11,master_plus,51.81,386,386,,https://op.gg/lol/champions/zed/counters/mid?region=global&tier=master_plus&type=ranked&patch=16.11&target_champion=yone,2026-06-08
