champion_i,champion_i_normalized,champion_j,champion_j_normalized,lane,patch,elo,matchup_winrate_i_vs_j,matchup_games,matchup_occurrence_count,matchup_occurrence_rate,source_url,extraction_date
Fizz,fizz,Xin Zhao,xinzhao,mid,16.10,plat_plus,49.1,1888,1888,,https://op.gg/lol/champions/fizz/counters/mid?region=global&tier=platinum_plus&type=ranked&patch=16.10&target_champion=xinzhao,2026-06-07
Fizz,fizz,Azir,azir,mid,16.10,plat_plus,51.85,1730,1730,,https://op.gg/lol/champions/fizz/counters/mid?region=global&tier=platinum_plus&type=ranked&patch=16.10&target_champion=azir,2026-06-07
Fizz,fizz,Vel'Koz,velkoz,mid,16.10,plat_plus,56.2,1516,1516,,https://op.gg/lol/champions/fizz/counters/mid?region=global&tier=platinum_plus&type=ranked&patch=16.10&target_champion=velkoz,2026-06-07
Fizz,fizz,Sion,sion,mid,16.10,plat_plus,47.94,1479,1479,,https://op.gg/lol/champions/fizz/counters/mid?region=global&tier=platinum_plus&type=ranked&patch=16.10&target_champion=sion,2026-06-07
Fizz,fizz,Taliyah,taliyah,mid,16.10,plat_plus,55.27,1433,1433,,https://op.gg/lol/champions/fizz/counters/mid?region=global&tier=platinum_plus&type=ranked&patch=16.10&target_champion=taliyah,2026-06-07
Fizz,fizz,Cassiopeia,cassiopeia,mid,16.10,plat_plus,51.71,1431,1431,,https://op.gg/lol/champions/fizz/counters/mid?region=global&tier=platinum_plus&type=ranked&patch=16.10&target_champion=cassiopeia,2026-06-07
Fizz,fizz,Ziggs,ziggs,mid,16.10,plat_plus,53.93,1131,1131,,https://op.gg/lol/champions/fizz/counters/mid?region=global&tier=platinum_plus&type=ranked&patch=16.10&target_champion=ziggs,2026-06-07
Fizz,fizz,Riven,riven,mid,16.10,plat_plus,44.54,1008,1008,,https://op.gg/lol/champions/fizz/counters/mid?region=global&tier=platinum_plus&type=ranked&patch=16.10&target_champion=riven,2026-06-07
Fizz,fizz,Malphite,malphite,mid,16.10,plat_plus,53.23,851,851,,https://op.gg/lol/champions/fizz/counters/mid?region=global&tier=platinum_plus&type=ranked&patch=16.10&target_champion=malphite,2026-06-07
Fizz,fizz,Cho'Gath,chogath,mid,16.10,plat_plus,50.31,801,801,,https://op.gg/lol/champions/fizz/counters/mid?region=global&tier=platinum_plus&type=ranked&patch=16.10&target_champion=chogath,2026-06-07
Fizz,fizz,Swain,swain,mid,16.10,plat_plus,52.5,800,800,,https://op.gg/lol/champions/fizz/counters/mid?region=global&tier=platinum_plus&type=ranked&patch=16.10&target_champion=swain,2026-06-07
Fizz,fizz,Jayce,jayce,mid,16.10,plat_plus,54.96,766,766,,https://op.gg/lol/champions/fizz/counters/mid?region=global&tier=platinum_plus&type=ranked&patch=16.10&target_champion=jayce,2026-06-07
Fizz,fizz,Kayle,kayle,mid,16.10,plat_plus,53.36,566,566,,https://op.gg/lol/champions/fizz/counters/mid?region=global&tier=platinum_plus&type=ranked&patch=16.10&target_champion=kayle,2026-06-07
Xerath,xerath,Viktor,viktor,mid,16.10,plat_plus,53.42,21826,21826,,https://op.gg/lol/champions/xerath/counters/mid?region=global&tier=platinum_plus&type=ranked&patch=16.10&target_champion=viktor,2026-06-07
Xerath,xerath,Ahri,ahri,mid,16.10,plat_plus,50.78,12400,12400,,https://op.gg/lol/champions/xerath/counters/mid?region=global&tier=platinum_plus&type=ranked&patch=16.10&target_champion=ahri,2026-06-07
Xerath,xerath,Malzahar,malzahar,mid,16.10,plat_plus,52.61,11135,11135,,https://op.gg/lol/champions/xerath/counters/mid?region=global&tier=platinum_plus&type=ranked&patch=16.10&target_champion=malzahar,2026-06-07
Xerath,xerath,Zed,zed,mid,16.10,plat_plus,53.03,8890,8890,,https://op.gg/lol/champions/xerath/counters/mid?region=global&tier=platinum_plus&type=ranked&patch=16.10&target_champion=zed,2026-06-07
Xerath,xerath,Fizz,fizz,mid,16.10,plat_plus,47.28,8346,8346,,https://op.gg/lol/champions/xerath/counters/mid?region=global&tier=platinum_plus&type=ranked&patch=16.10&target_champion=fizz,2026-06-07
Xerath,xerath,Yasuo,yasuo,mid,16.10,plat_plus,50.51,7601,7601,,https://op.gg/lol/champions/xerath/counters/mid?region=global&tier=platinum_plus&type=ranked&patch=16.10&target_champion=yasuo,2026-06-07
Xerath,xerath,Katarina,katarina,mid,16.10,plat_plus,48.04,7269,7269,,https://op.gg/lol/champions/xerath/counters/mid?region=global&tier=platinum_plus&type=ranked&patch=16.10&target_champion=katarina,2026-06-07
Xerath,xerath,Lux,lux,mid,16.10,plat_plus,52.92,6986,6986,,https://op.gg/lol/champions/xerath/counters/mid?region=global&tier=platinum_plus&type=ranked&patch=16.10&target_champion=lux,2026-06-07
Xerath,xerath,Syndra,syndra,mid,16.10,plat_plus,55.16,6788,6788,,https://op.gg/lol/champions/xerath/counters/mid?region=global&tier=platinum_plus&type=ranked&patch=16.10&target_champion=syndra,2026-06-07
Xerath,xerath,Twisted Fate,twistedfate,mid,16.10,plat_plus,51.02,6760,6760,,https://op.gg/lol/champions/xerath/counters/mid?region=global&tier=platinum_plus&type=ranked&patch=16.10&target_champion=twistedfate,2026-06-07
Xerath,xerath,Lissandra,lissandra,mid,16.10,plat_plus,53.52,6536,6536,,https://op.gg/lol/champions/xerath/counters/mid?region=global&tier=platinum_plus&type=ranked&patch=16.10&target_champion=lissandra,2026-06-07
Xerath,xerath,Akali,akali,mid,16.10,plat_plus,50.35,6504,6504,,https://op.gg/lol/champions/xerath/counters/mid?region=global&tier=platinum_plus&type=ranked&patch=16.10&target_champion=akali,2026-06-07
Xerath,xerath,Sylas,sylas,mid,16.10,plat_plus,51.8,6436,6436,,https://op.gg/lol/champions/xerath/counters/mid?region=global&tier=platinum_plus&type=ranked&patch=16.10&target_champion=sylas,2026-06-07
Xerath,xerath,Yone,yone,mid,16.10,plat_plus,51.17,6121,6121,,https://op.gg/lol/champions/xerath/counters/mid?region=global&tier=platinum_plus&type=ranked&patch=16.10&target_champion=yone,2026-06-07
Xerath,xerath,Mel,mel,mid,16.10,plat_plus,60.29,6119,6119,,https://op.gg/lol/champions/xerath/counters/mid?region=global&tier=platinum_plus&type=ranked&patch=16.10&target_champion=mel,2026-06-07
Xerath,xerath,Veigar,veigar,mid,16.10,plat_plus,53.58,6047,6047,,https://op.gg/lol/champions/xerath/counters/mid?region=global&tier=platinum_plus&type=ranked&patch=16.10&target_champion=veigar,2026-06-07
Xerath,xerath,Hwei,hwei,mid,16.10,plat_plus,53.87,5612,5612,,https://op.gg/lol/champions/xerath/counters/mid?region=global&tier=platinum_plus&type=ranked&patch=16.10&target_champion=hwei,2026-06-07
Xerath,xerath,LeBlanc,leblanc,mid,16.10,plat_plus,49.45,5587,5587,,https://op.gg/lol/champions/xerath/counters/mid?region=global&tier=platinum_plus&type=ranked&patch=16.10&target_champion=leblanc,2026-06-07
Xerath,xerath,Anivia,anivia,mid,16.10,plat_plus,53.76,5112,5112,,https://op.gg/lol/champions/xerath/counters/mid?region=global&tier=platinum_plus&type=ranked&patch=16.10&target_champion=anivia,2026-06-07
Xerath,xerath,Orianna,orianna,mid,16.10,plat_plus,55.77,4832,4832,,https://op.gg/lol/champions/xerath/counters/mid?region=global&tier=platinum_plus&type=ranked&patch=16.10&target_champion=orianna,2026-06-07
Xerath,xerath,Vladimir,vladimir,mid,16.10,plat_plus,50.19,4529,4529,,https://op.gg/lol/champions/xerath/counters/mid?region=global&tier=platinum_plus&type=ranked&patch=16.10&target_champion=vladimir,2026-06-07
Xerath,xerath,Diana,diana,mid,16.10,plat_plus,50.93,4129,4129,,https://op.gg/lol/champions/xerath/counters/mid?region=global&tier=platinum_plus&type=ranked&patch=16.10&target_champion=diana,2026-06-07
Xerath,xerath,Zoe,zoe,mid,16.10,plat_plus,51.1,3881,3881,,https://op.gg/lol/champions/xerath/counters/mid?region=global&tier=platinum_plus&type=ranked&patch=16.10&target_champion=zoe,2026-06-07
Xerath,xerath,Galio,galio,mid,16.10,plat_plus,52.85,3754,3754,,https://op.gg/lol/champions/xerath/counters/mid?region=global&tier=platinum_plus&type=ranked&patch=16.10&target_champion=galio,2026-06-07
Xerath,xerath,Annie,annie,mid,16.10,plat_plus,51.24,3753,3753,,https://op.gg/lol/champions/xerath/counters/mid?region=global&tier=platinum_plus&type=ranked&patch=16.10&target_champion=annie,2026-06-07
Xerath,xerath,Naafiri,naafiri,mid,16.10,plat_plus,46.0,3648,3648,,https://op.gg/lol/champions/xerath/counters/mid?region=global&tier=platinum_plus&type=ranked&patch=16.10&target_champion=naafiri,2026-06-07
Xerath,xerath,Aurora,aurora,mid,16.10,plat_plus,52.02,3568,3568,,https://op.gg/lol/champions/xerath/counters/mid?region=global&tier=platinum_plus&type=ranked&patch=16.10&target_champion=aurora,2026-06-07
Xerath,xerath,Ekko,ekko,mid,16.10,plat_plus,49.72,3427,3427,,https://op.gg/lol/champions/xerath/counters/mid?region=global&tier=platinum_plus&type=ranked&patch=16.10&target_champion=ekko,2026-06-07
Xerath,xerath,Vex,vex,mid,16.10,plat_plus,51.66,3343,3343,,https://op.gg/lol/champions/xerath/counters/mid?region=global&tier=platinum_plus&type=ranked&patch=16.10&target_champion=vex,2026-06-07
Xerath,xerath,Ryze,ryze,mid,16.10,plat_plus,53.29,3205,3205,,https://op.gg/lol/champions/xerath/counters/mid?region=global&tier=platinum_plus&type=ranked&patch=16.10&target_champion=ryze,2026-06-07
Xerath,xerath,Irelia,irelia,mid,16.10,plat_plus,48.07,3006,3006,,https://op.gg/lol/champions/xerath/counters/mid?region=global&tier=platinum_plus&type=ranked&patch=16.10&target_champion=irelia,2026-06-07
Xerath,xerath,Akshan,akshan,mid,16.10,plat_plus,50.04,2670,2670,,https://op.gg/lol/champions/xerath/counters/mid?region=global&tier=platinum_plus&type=ranked&patch=16.10&target_champion=akshan,2026-06-07
Xerath,xerath,Brand,brand,mid,16.10,plat_plus,55.23,2602,2602,,https://op.gg/lol/champions/xerath/counters/mid?region=global&tier=platinum_plus&type=ranked&patch=16.10&target_champion=brand,2026-06-07
Xerath,xerath,Aurelion Sol,aurelionsol,mid,16.10,plat_plus,52.39,2548,2548,,https://op.gg/lol/champions/xerath/counters/mid?region=global&tier=platinum_plus&type=ranked&patch=16.10&target_champion=aurelionsol,2026-06-07
Xerath,xerath,Azir,azir,mid,16.10,plat_plus,60.65,2427,2427,,https://op.gg/lol/champions/xerath/counters/mid?region=global&tier=platinum_plus&type=ranked&patch=16.10&target_champion=azir,2026-06-07
Xerath,xerath,Talon,talon,mid,16.10,plat_plus,48.94,2407,2407,,https://op.gg/lol/champions/xerath/counters/mid?region=global&tier=platinum_plus&type=ranked&patch=16.10&target_champion=talon,2026-06-07
Xerath,xerath,Kassadin,kassadin,mid,16.10,plat_plus,51.42,2260,2260,,https://op.gg/lol/champions/xerath/counters/mid?region=global&tier=platinum_plus&type=ranked&patch=16.10&target_champion=kassadin,2026-06-07
Xerath,xerath,Qiyana,qiyana,mid,16.10,plat_plus,52.04,2252,2252,,https://op.gg/lol/champions/xerath/counters/mid?region=global&tier=platinum_plus&type=ranked&patch=16.10&target_champion=qiyana,2026-06-07
Xerath,xerath,Cassiopeia,cassiopeia,mid,16.10,plat_plus,53.35,2032,2032,,https://op.gg/lol/champions/xerath/counters/mid?region=global&tier=platinum_plus&type=ranked&patch=16.10&target_champion=cassiopeia,2026-06-07
Xerath,xerath,Vel'Koz,velkoz,mid,16.10,plat_plus,53.54,2032,2032,,https://op.gg/lol/champions/xerath/counters/mid?region=global&tier=platinum_plus&type=ranked&patch=16.10&target_champion=velkoz,2026-06-07
Xerath,xerath,Taliyah,taliyah,mid,16.10,plat_plus,55.7,1702,1702,,https://op.gg/lol/champions/xerath/counters/mid?region=global&tier=platinum_plus&type=ranked&patch=16.10&target_champion=taliyah,2026-06-07
Xerath,xerath,Xin Zhao,xinzhao,mid,16.10,plat_plus,48.48,1675,1675,,https://op.gg/lol/champions/xerath/counters/mid?region=global&tier=platinum_plus&type=ranked&patch=16.10&target_champion=xinzhao,2026-06-07
Xerath,xerath,Ziggs,ziggs,mid,16.10,plat_plus,53.65,1577,1577,,https://op.gg/lol/champions/xerath/counters/mid?region=global&tier=platinum_plus&type=ranked&patch=16.10&target_champion=ziggs,2026-06-07
Xerath,xerath,Swain,swain,mid,16.10,plat_plus,53.14,875,875,,https://op.gg/lol/champions/xerath/counters/mid?region=global&tier=platinum_plus&type=ranked&patch=16.10&target_champion=swain,2026-06-07
Xerath,xerath,Riven,riven,mid,16.10,plat_plus,47.42,776,776,,https://op.gg/lol/champions/xerath/counters/mid?region=global&tier=platinum_plus&type=ranked&patch=16.10&target_champion=riven,2026-06-07
Xerath,xerath,Jayce,jayce,mid,16.10,plat_plus,50.46,767,767,,https://op.gg/lol/champions/xerath/counters/mid?region=global&tier=platinum_plus&type=ranked&patch=16.10&target_champion=jayce,2026-06-07
Xerath,xerath,Sion,sion,mid,16.10,plat_plus,48.35,759,759,,https://op.gg/lol/champions/xerath/counters/mid?region=global&tier=platinum_plus&type=ranked&patch=16.10&target_champion=sion,2026-06-07
Xerath,xerath,Malphite,malphite,mid,16.10,plat_plus,53.49,746,746,,https://op.gg/lol/champions/xerath/counters/mid?region=global&tier=platinum_plus&type=ranked&patch=16.10&target_champion=malphite,2026-06-07
Xerath,xerath,Pantheon,pantheon,mid,16.10,plat_plus,52.19,686,686,,https://op.gg/lol/champions/xerath/counters/mid?region=global&tier=platinum_plus&type=ranked&patch=16.10&target_champion=pantheon,2026-06-07
Xerath,xerath,Cho'Gath,chogath,mid,16.10,plat_plus,53.58,573,573,,https://op.gg/lol/champions/xerath/counters/mid?region=global&tier=platinum_plus&type=ranked&patch=16.10&target_champion=chogath,2026-06-07
Xerath,xerath,Kayle,kayle,mid,16.10,plat_plus,53.43,569,569,,https://op.gg/lol/champions/xerath/counters/mid?region=global&tier=platinum_plus&type=ranked&patch=16.10&target_champion=kayle,2026-06-07
Ahri,ahri,Viktor,viktor,mid,16.10,plat_plus,50.21,21112,21112,,https://op.gg/lol/champions/ahri/counters/mid?region=global&tier=platinum_plus&type=ranked&patch=16.10&target_champion=viktor,2026-06-07
Ahri,ahri,Sylas,sylas,mid,16.10,plat_plus,51.68,19584,19584,,https://op.gg/lol/champions/ahri/counters/mid?region=global&tier=platinum_plus&type=ranked&patch=16.10&target_champion=sylas,2026-06-07
Ahri,ahri,Zed,zed,mid,16.10,plat_plus,49.58,17982,17982,,https://op.gg/lol/champions/ahri/counters/mid?region=global&tier=platinum_plus&type=ranked&patch=16.10&target_champion=zed,2026-06-07
Ahri,ahri,Malzahar,malzahar,mid,16.10,plat_plus,51.51,16779,16779,,https://op.gg/lol/champions/ahri/counters/mid?region=global&tier=platinum_plus&type=ranked&patch=16.10&target_champion=malzahar,2026-06-07
Ahri,ahri,Katarina,katarina,mid,16.10,plat_plus,48.56,15120,15120,,https://op.gg/lol/champions/ahri/counters/mid?region=global&tier=platinum_plus&type=ranked&patch=16.10&target_champion=katarina,2026-06-07
Ahri,ahri,Yasuo,yasuo,mid,16.10,plat_plus,50.2,14745,14745,,https://op.gg/lol/champions/ahri/counters/mid?region=global&tier=platinum_plus&type=ranked&patch=16.10&target_champion=yasuo,2026-06-07
Ahri,ahri,Akali,akali,mid,16.10,plat_plus,53.02,14129,14129,,https://op.gg/lol/champions/ahri/counters/mid?region=global&tier=platinum_plus&type=ranked&patch=16.10&target_champion=akali,2026-06-07
Ahri,ahri,Fizz,fizz,mid,16.10,plat_plus,48.55,12946,12946,,https://op.gg/lol/champions/ahri/counters/mid?region=global&tier=platinum_plus&type=ranked&patch=16.10&target_champion=fizz,2026-06-07
Ahri,ahri,Xerath,xerath,mid,16.10,plat_plus,49.22,12400,12400,,https://op.gg/lol/champions/ahri/counters/mid?region=global&tier=platinum_plus&type=ranked&patch=16.10&target_champion=xerath,2026-06-07
Ahri,ahri,Mel,mel,mid,16.10,plat_plus,50.02,12319,12319,,https://op.gg/lol/champions/ahri/counters/mid?region=global&tier=platinum_plus&type=ranked&patch=16.10&target_champion=mel,2026-06-07
Ahri,ahri,Lissandra,lissandra,mid,16.10,plat_plus,50.26,11158,11158,,https://op.gg/lol/champions/ahri/counters/mid?region=global&tier=platinum_plus&type=ranked&patch=16.10&target_champion=lissandra,2026-06-07
Ahri,ahri,Yone,yone,mid,16.10,plat_plus,53.69,11029,11029,,https://op.gg/lol/champions/ahri/counters/mid?region=global&tier=platinum_plus&type=ranked&patch=16.10&target_champion=yone,2026-06-07
Ahri,ahri,Twisted Fate,twistedfate,mid,16.10,plat_plus,50.15,10982,10982,,https://op.gg/lol/champions/ahri/counters/mid?region=global&tier=platinum_plus&type=ranked&patch=16.10&target_champion=twistedfate,2026-06-07
Ahri,ahri,Lux,lux,mid,16.10,plat_plus,49.44,10310,10310,,https://op.gg/lol/champions/ahri/counters/mid?region=global&tier=platinum_plus&type=ranked&patch=16.10&target_champion=lux,2026-06-07
Ahri,ahri,Syndra,syndra,mid,16.10,plat_plus,49.94,10255,10255,,https://op.gg/lol/champions/ahri/counters/mid?region=global&tier=platinum_plus&type=ranked&patch=16.10&target_champion=syndra,2026-06-07
Ahri,ahri,Vladimir,vladimir,mid,16.10,plat_plus,49.04,9961,9961,,https://op.gg/lol/champions/ahri/counters/mid?region=global&tier=platinum_plus&type=ranked&patch=16.10&target_champion=vladimir,2026-06-07
Ahri,ahri,Veigar,veigar,mid,16.10,plat_plus,48.87,9580,9580,,https://op.gg/lol/champions/ahri/counters/mid?region=global&tier=platinum_plus&type=ranked&patch=16.10&target_champion=veigar,2026-06-07
Ahri,ahri,LeBlanc,leblanc,mid,16.10,plat_plus,50.1,9417,9417,,https://op.gg/lol/champions/ahri/counters/mid?region=global&tier=platinum_plus&type=ranked&patch=16.10&target_champion=leblanc,2026-06-07
Ahri,ahri,Annie,annie,mid,16.10,plat_plus,49.06,9273,9273,,https://op.gg/lol/champions/ahri/counters/mid?region=global&tier=platinum_plus&type=ranked&patch=16.10&target_champion=annie,2026-06-07
Ahri,ahri,Orianna,orianna,mid,16.10,plat_plus,53.16,8571,8571,,https://op.gg/lol/champions/ahri/counters/mid?region=global&tier=platinum_plus&type=ranked&patch=16.10&target_champion=orianna,2026-06-07
Ahri,ahri,Diana,diana,mid,16.10,plat_plus,50.29,8204,8204,,https://op.gg/lol/champions/ahri/counters/mid?region=global&tier=platinum_plus&type=ranked&patch=16.10&target_champion=diana,2026-06-07
Ahri,ahri,Hwei,hwei,mid,16.10,plat_plus,52.07,7471,7471,,https://op.gg/lol/champions/ahri/counters/mid?region=global&tier=platinum_plus&type=ranked&patch=16.10&target_champion=hwei,2026-06-07
Ahri,ahri,Aurora,aurora,mid,16.10,plat_plus,51.4,7222,7222,,https://op.gg/lol/champions/ahri/counters/mid?region=global&tier=platinum_plus&type=ranked&patch=16.10&target_champion=aurora,2026-06-07
Ahri,ahri,Zoe,zoe,mid,16.10,plat_plus,49.8,6909,6909,,https://op.gg/lol/champions/ahri/counters/mid?region=global&tier=platinum_plus&type=ranked&patch=16.10&target_champion=zoe,2026-06-07
Ahri,ahri,Galio,galio,mid,16.10,plat_plus,52.76,6899,6899,,https://op.gg/lol/champions/ahri/counters/mid?region=global&tier=platinum_plus&type=ranked&patch=16.10&target_champion=galio,2026-06-07
