champion_i,champion_i_normalized,champion_j,champion_j_normalized,lane,patch,elo,matchup_winrate_i_vs_j,matchup_games,matchup_occurrence_count,matchup_occurrence_rate,source_url,extraction_date
Ahri,ahri,Kassadin,kassadin,mid,16.07,emerald_plus,51.41,920,920,,https://op.gg/lol/champions/ahri/counters/mid?region=global&tier=emerald_plus&type=ranked&target_champion=kassadin,2026-04-05
Ahri,ahri,Aurelion Sol,aurelionsol,mid,16.07,emerald_plus,51.19,842,842,,https://op.gg/lol/champions/ahri/counters/mid?region=global&tier=emerald_plus&type=ranked&target_champion=aurelionsol,2026-04-05
Ahri,ahri,Azir,azir,mid,16.07,emerald_plus,53.79,831,831,,https://op.gg/lol/champions/ahri/counters/mid?region=global&tier=emerald_plus&type=ranked&target_champion=azir,2026-04-05
Ahri,ahri,Talon,talon,mid,16.07,emerald_plus,53.58,823,823,,https://op.gg/lol/champions/ahri/counters/mid?region=global&tier=emerald_plus&type=ranked&target_champion=talon,2026-04-05
Ahri,ahri,Irelia,irelia,mid,16.07,emerald_plus,50.66,752,752,,https://op.gg/lol/champions/ahri/counters/mid?region=global&tier=emerald_plus&type=ranked&target_champion=irelia,2026-04-05
Ahri,ahri,Qiyana,qiyana,mid,16.07,emerald_plus,51.26,751,751,,https://op.gg/lol/champions/ahri/counters/mid?region=global&tier=emerald_plus&type=ranked&target_champion=qiyana,2026-04-05
Ahri,ahri,Naafiri,naafiri,mid,16.07,emerald_plus,50.76,662,662,,https://op.gg/lol/champions/ahri/counters/mid?region=global&tier=emerald_plus&type=ranked&target_champion=naafiri,2026-04-05
Ahri,ahri,Taliyah,taliyah,mid,16.07,emerald_plus,49.83,598,598,,https://op.gg/lol/champions/ahri/counters/mid?region=global&tier=emerald_plus&type=ranked&target_champion=taliyah,2026-04-05
Ahri,ahri,Cassiopeia,cassiopeia,mid,16.07,emerald_plus,50.7,497,497,,https://op.gg/lol/champions/ahri/counters/mid?region=global&tier=emerald_plus&type=ranked&target_champion=cassiopeia,2026-04-05
Ahri,ahri,Swain,swain,mid,16.07,emerald_plus,48.24,454,454,,https://op.gg/lol/champions/ahri/counters/mid?region=global&tier=emerald_plus&type=ranked&target_champion=swain,2026-04-05
Ahri,ahri,Vel'Koz,velkoz,mid,16.07,emerald_plus,53.18,440,440,,https://op.gg/lol/champions/ahri/counters/mid?region=global&tier=emerald_plus&type=ranked&target_champion=velkoz,2026-04-05
Ahri,ahri,Brand,brand,mid,16.07,emerald_plus,51.34,335,335,,https://op.gg/lol/champions/ahri/counters/mid?region=global&tier=emerald_plus&type=ranked&target_champion=brand,2026-04-05
Ahri,ahri,Sion,sion,mid,16.07,emerald_plus,50.46,323,323,,https://op.gg/lol/champions/ahri/counters/mid?region=global&tier=emerald_plus&type=ranked&target_champion=sion,2026-04-05
Ahri,ahri,Jayce,jayce,mid,16.07,emerald_plus,54.37,252,252,,https://op.gg/lol/champions/ahri/counters/mid?region=global&tier=emerald_plus&type=ranked&target_champion=jayce,2026-04-05
Ahri,ahri,Ziggs,ziggs,mid,16.07,emerald_plus,47.15,246,246,,https://op.gg/lol/champions/ahri/counters/mid?region=global&tier=emerald_plus&type=ranked&target_champion=ziggs,2026-04-05
Ahri,ahri,Smolder,smolder,mid,16.07,emerald_plus,53.14,239,239,,https://op.gg/lol/champions/ahri/counters/mid?region=global&tier=emerald_plus&type=ranked&target_champion=smolder,2026-04-05
Ahri,ahri,Kayle,kayle,mid,16.07,emerald_plus,50.44,226,226,,https://op.gg/lol/champions/ahri/counters/mid?region=global&tier=emerald_plus&type=ranked&target_champion=kayle,2026-04-05
Ahri,ahri,Nasus,nasus,mid,16.07,emerald_plus,51.2,209,209,,https://op.gg/lol/champions/ahri/counters/mid?region=global&tier=emerald_plus&type=ranked&target_champion=nasus,2026-04-05
Ahri,ahri,Kog'Maw,kogmaw,mid,16.07,emerald_plus,46.6,206,206,,https://op.gg/lol/champions/ahri/counters/mid?region=global&tier=emerald_plus&type=ranked&target_champion=kogmaw,2026-04-05
Ahri,ahri,Morgana,morgana,mid,16.07,emerald_plus,57.67,189,189,,https://op.gg/lol/champions/ahri/counters/mid?region=global&tier=emerald_plus&type=ranked&target_champion=morgana,2026-04-05
Ahri,ahri,Cho'Gath,chogath,mid,16.07,emerald_plus,58.56,181,181,,https://op.gg/lol/champions/ahri/counters/mid?region=global&tier=emerald_plus&type=ranked&target_champion=chogath,2026-04-05
Ahri,ahri,Malphite,malphite,mid,16.07,emerald_plus,48.54,171,171,,https://op.gg/lol/champions/ahri/counters/mid?region=global&tier=emerald_plus&type=ranked&target_champion=malphite,2026-04-05
Ahri,ahri,Pantheon,pantheon,mid,16.07,emerald_plus,52.07,169,169,,https://op.gg/lol/champions/ahri/counters/mid?region=global&tier=emerald_plus&type=ranked&target_champion=pantheon,2026-04-05
Xerath,xerath,Viktor,viktor,mid,16.07,emerald_plus,53.75,2149,2149,,https://op.gg/lol/champions/xerath/counters/mid?region=global&tier=emerald_plus&type=ranked&target_champion=viktor,2026-04-05
Xerath,xerath,Ahri,ahri,mid,16.07,emerald_plus,48.43,2040,2040,,https://op.gg/lol/champions/xerath/counters/mid?region=global&tier=emerald_plus&type=ranked&target_champion=ahri,2026-04-05
Xerath,xerath,Mel,mel,mid,16.07,emerald_plus,58.92,1733,1733,,https://op.gg/lol/champions/xerath/counters/mid?region=global&tier=emerald_plus&type=ranked&target_champion=mel,2026-04-05
Xerath,xerath,Malzahar,malzahar,mid,16.07,emerald_plus,51.97,1143,1143,,https://op.gg/lol/champions/xerath/counters/mid?region=global&tier=emerald_plus&type=ranked&target_champion=malzahar,2026-04-05
Xerath,xerath,Syndra,syndra,mid,16.07,emerald_plus,56.58,1101,1101,,https://op.gg/lol/champions/xerath/counters/mid?region=global&tier=emerald_plus&type=ranked&target_champion=syndra,2026-04-05
Xerath,xerath,Yasuo,yasuo,mid,16.07,emerald_plus,52.16,1089,1089,,https://op.gg/lol/champions/xerath/counters/mid?region=global&tier=emerald_plus&type=ranked&target_champion=yasuo,2026-04-05
Xerath,xerath,Zed,zed,mid,16.07,emerald_plus,53.98,1043,1043,,https://op.gg/lol/champions/xerath/counters/mid?region=global&tier=emerald_plus&type=ranked&target_champion=zed,2026-04-05
Xerath,xerath,Sylas,sylas,mid,16.07,emerald_plus,47.8,1021,1021,,https://op.gg/lol/champions/xerath/counters/mid?region=global&tier=emerald_plus&type=ranked&target_champion=sylas,2026-04-05
Xerath,xerath,Katarina,katarina,mid,16.07,emerald_plus,49.68,944,944,,https://op.gg/lol/champions/xerath/counters/mid?region=global&tier=emerald_plus&type=ranked&target_champion=katarina,2026-04-05
Xerath,xerath,Lux,lux,mid,16.07,emerald_plus,49.89,908,908,,https://op.gg/lol/champions/xerath/counters/mid?region=global&tier=emerald_plus&type=ranked&target_champion=lux,2026-04-05
Xerath,xerath,Lissandra,lissandra,mid,16.07,emerald_plus,49.56,906,906,,https://op.gg/lol/champions/xerath/counters/mid?region=global&tier=emerald_plus&type=ranked&target_champion=lissandra,2026-04-05
Xerath,xerath,Orianna,orianna,mid,16.07,emerald_plus,52.77,904,904,,https://op.gg/lol/champions/xerath/counters/mid?region=global&tier=emerald_plus&type=ranked&target_champion=orianna,2026-04-05
Xerath,xerath,Twisted Fate,twistedfate,mid,16.07,emerald_plus,52.95,897,897,,https://op.gg/lol/champions/xerath/counters/mid?region=global&tier=emerald_plus&type=ranked&target_champion=twistedfate,2026-04-05
Xerath,xerath,Akali,akali,mid,16.07,emerald_plus,47.53,869,869,,https://op.gg/lol/champions/xerath/counters/mid?region=global&tier=emerald_plus&type=ranked&target_champion=akali,2026-04-05
Xerath,xerath,Anivia,anivia,mid,16.07,emerald_plus,48.95,854,854,,https://op.gg/lol/champions/xerath/counters/mid?region=global&tier=emerald_plus&type=ranked&target_champion=anivia,2026-04-05
Xerath,xerath,Hwei,hwei,mid,16.07,emerald_plus,52.01,844,844,,https://op.gg/lol/champions/xerath/counters/mid?region=global&tier=emerald_plus&type=ranked&target_champion=hwei,2026-04-05
Xerath,xerath,Fizz,fizz,mid,16.07,emerald_plus,45.12,840,840,,https://op.gg/lol/champions/xerath/counters/mid?region=global&tier=emerald_plus&type=ranked&target_champion=fizz,2026-04-05
Xerath,xerath,LeBlanc,leblanc,mid,16.07,emerald_plus,50.74,808,808,,https://op.gg/lol/champions/xerath/counters/mid?region=global&tier=emerald_plus&type=ranked&target_champion=leblanc,2026-04-05
Xerath,xerath,Veigar,veigar,mid,16.07,emerald_plus,54.02,746,746,,https://op.gg/lol/champions/xerath/counters/mid?region=global&tier=emerald_plus&type=ranked&target_champion=veigar,2026-04-05
Xerath,xerath,Yone,yone,mid,16.07,emerald_plus,50.9,719,719,,https://op.gg/lol/champions/xerath/counters/mid?region=global&tier=emerald_plus&type=ranked&target_champion=yone,2026-04-05
Xerath,xerath,Aurora,aurora,mid,16.07,emerald_plus,47.92,674,674,,https://op.gg/lol/champions/xerath/counters/mid?region=global&tier=emerald_plus&type=ranked&target_champion=aurora,2026-04-05
Xerath,xerath,Zoe,zoe,mid,16.07,emerald_plus,53.3,621,621,,https://op.gg/lol/champions/xerath/counters/mid?region=global&tier=emerald_plus&type=ranked&target_champion=zoe,2026-04-05
