champion_i,champion_i_normalized,champion_j,champion_j_normalized,lane,patch,elo,matchup_winrate_i_vs_j,matchup_games,matchup_occurrence_count,matchup_occurrence_rate,source_url,extraction_date
Fizz,fizz,Twisted Fate,twistedfate,mid,16.11,plat_plus,51.16,4425,4425,,https://op.gg/lol/champions/fizz/counters/mid?region=global&tier=platinum_plus&type=ranked&patch=16.11&target_champion=twistedfate,2026-06-07
Fizz,fizz,Lux,lux,mid,16.11,plat_plus,50.73,4114,4114,,https://op.gg/lol/champions/fizz/counters/mid?region=global&tier=platinum_plus&type=ranked&patch=16.11&target_champion=lux,2026-06-07
Fizz,fizz,Syndra,syndra,mid,16.11,plat_plus,55.88,4059,4059,,https://op.gg/lol/champions/fizz/counters/mid?region=global&tier=platinum_plus&type=ranked&patch=16.11&target_champion=syndra,2026-06-07
Fizz,fizz,Mel,mel,mid,16.11,plat_plus,59.8,3358,3358,,https://op.gg/lol/champions/fizz/counters/mid?region=global&tier=platinum_plus&type=ranked&patch=16.11&target_champion=mel,2026-06-07
Fizz,fizz,LeBlanc,leblanc,mid,16.11,plat_plus,51.71,3342,3342,,https://op.gg/lol/champions/fizz/counters/mid?region=global&tier=platinum_plus&type=ranked&patch=16.11&target_champion=leblanc,2026-06-07
Fizz,fizz,Ekko,ekko,mid,16.11,plat_plus,50.92,3032,3032,,https://op.gg/lol/champions/fizz/counters/mid?region=global&tier=platinum_plus&type=ranked&patch=16.11&target_champion=ekko,2026-06-07
Fizz,fizz,Hwei,hwei,mid,16.11,plat_plus,56.03,2884,2884,,https://op.gg/lol/champions/fizz/counters/mid?region=global&tier=platinum_plus&type=ranked&patch=16.11&target_champion=hwei,2026-06-07
Fizz,fizz,Vex,vex,mid,16.11,plat_plus,49.91,2741,2741,,https://op.gg/lol/champions/fizz/counters/mid?region=global&tier=platinum_plus&type=ranked&patch=16.11&target_champion=vex,2026-06-07
Fizz,fizz,Zoe,zoe,mid,16.11,plat_plus,53.09,2716,2716,,https://op.gg/lol/champions/fizz/counters/mid?region=global&tier=platinum_plus&type=ranked&patch=16.11&target_champion=zoe,2026-06-07
Fizz,fizz,Ryze,ryze,mid,16.11,plat_plus,51.35,2635,2635,,https://op.gg/lol/champions/fizz/counters/mid?region=global&tier=platinum_plus&type=ranked&patch=16.11&target_champion=ryze,2026-06-07
Fizz,fizz,Kassadin,kassadin,mid,16.11,plat_plus,50.92,2606,2606,,https://op.gg/lol/champions/fizz/counters/mid?region=global&tier=platinum_plus&type=ranked&patch=16.11&target_champion=kassadin,2026-06-07
Fizz,fizz,Orianna,orianna,mid,16.11,plat_plus,54.02,2538,2538,,https://op.gg/lol/champions/fizz/counters/mid?region=global&tier=platinum_plus&type=ranked&patch=16.11&target_champion=orianna,2026-06-07
Fizz,fizz,Naafiri,naafiri,mid,16.11,plat_plus,52.53,2431,2431,,https://op.gg/lol/champions/fizz/counters/mid?region=global&tier=platinum_plus&type=ranked&patch=16.11&target_champion=naafiri,2026-06-07
Fizz,fizz,Anivia,anivia,mid,16.11,plat_plus,51.84,2423,2423,,https://op.gg/lol/champions/fizz/counters/mid?region=global&tier=platinum_plus&type=ranked&patch=16.11&target_champion=anivia,2026-06-07
Fizz,fizz,Aurora,aurora,mid,16.11,plat_plus,52.92,2330,2330,,https://op.gg/lol/champions/fizz/counters/mid?region=global&tier=platinum_plus&type=ranked&patch=16.11&target_champion=aurora,2026-06-07
Fizz,fizz,Irelia,irelia,mid,16.11,plat_plus,52.17,2145,2145,,https://op.gg/lol/champions/fizz/counters/mid?region=global&tier=platinum_plus&type=ranked&patch=16.11&target_champion=irelia,2026-06-07
Fizz,fizz,Annie,annie,mid,16.11,plat_plus,52.55,2137,2137,,https://op.gg/lol/champions/fizz/counters/mid?region=global&tier=platinum_plus&type=ranked&patch=16.11&target_champion=annie,2026-06-07
Fizz,fizz,Talon,talon,mid,16.11,plat_plus,52.3,1977,1977,,https://op.gg/lol/champions/fizz/counters/mid?region=global&tier=platinum_plus&type=ranked&patch=16.11&target_champion=talon,2026-06-07
Fizz,fizz,Xin Zhao,xinzhao,mid,16.11,plat_plus,46.34,1843,1843,,https://op.gg/lol/champions/fizz/counters/mid?region=global&tier=platinum_plus&type=ranked&patch=16.11&target_champion=xinzhao,2026-06-07
Fizz,fizz,Akshan,akshan,mid,16.11,plat_plus,51.93,1835,1835,,https://op.gg/lol/champions/fizz/counters/mid?region=global&tier=platinum_plus&type=ranked&patch=16.11&target_champion=akshan,2026-06-07
Fizz,fizz,Qiyana,qiyana,mid,16.11,plat_plus,52.19,1824,1824,,https://op.gg/lol/champions/fizz/counters/mid?region=global&tier=platinum_plus&type=ranked&patch=16.11&target_champion=qiyana,2026-06-07
Fizz,fizz,Aurelion Sol,aurelionsol,mid,16.11,plat_plus,58.17,1647,1647,,https://op.gg/lol/champions/fizz/counters/mid?region=global&tier=platinum_plus&type=ranked&patch=16.11&target_champion=aurelionsol,2026-06-07
Fizz,fizz,Pantheon,pantheon,mid,16.11,plat_plus,48.65,1478,1478,,https://op.gg/lol/champions/fizz/counters/mid?region=global&tier=platinum_plus&type=ranked&patch=16.11&target_champion=pantheon,2026-06-07
Fizz,fizz,Vel'Koz,velkoz,mid,16.11,plat_plus,56.0,1359,1359,,https://op.gg/lol/champions/fizz/counters/mid?region=global&tier=platinum_plus&type=ranked&patch=16.11&target_champion=velkoz,2026-06-07
Fizz,fizz,Azir,azir,mid,16.11,plat_plus,55.55,1280,1280,,https://op.gg/lol/champions/fizz/counters/mid?region=global&tier=platinum_plus&type=ranked&patch=16.11&target_champion=azir,2026-06-07
Fizz,fizz,Brand,brand,mid,16.11,plat_plus,53.34,1243,1243,,https://op.gg/lol/champions/fizz/counters/mid?region=global&tier=platinum_plus&type=ranked&patch=16.11&target_champion=brand,2026-06-07
Fizz,fizz,Riven,riven,mid,16.11,plat_plus,46.76,1050,1050,,https://op.gg/lol/champions/fizz/counters/mid?region=global&tier=platinum_plus&type=ranked&patch=16.11&target_champion=riven,2026-06-07
Fizz,fizz,Sion,sion,mid,16.11,plat_plus,45.0,1020,1020,,https://op.gg/lol/champions/fizz/counters/mid?region=global&tier=platinum_plus&type=ranked&patch=16.11&target_champion=sion,2026-06-07
Fizz,fizz,Cassiopeia,cassiopeia,mid,16.11,plat_plus,54.56,1019,1019,,https://op.gg/lol/champions/fizz/counters/mid?region=global&tier=platinum_plus&type=ranked&patch=16.11&target_champion=cassiopeia,2026-06-07
Fizz,fizz,Taliyah,taliyah,mid,16.11,plat_plus,54.87,913,913,,https://op.gg/lol/champions/fizz/counters/mid?region=global&tier=platinum_plus&type=ranked&patch=16.11&target_champion=taliyah,2026-06-07
Fizz,fizz,Ziggs,ziggs,mid,16.11,plat_plus,49.19,742,742,,https://op.gg/lol/champions/fizz/counters/mid?region=global&tier=platinum_plus&type=ranked&patch=16.11&target_champion=ziggs,2026-06-07
Fizz,fizz,Smolder,smolder,mid,16.11,plat_plus,59.01,688,688,,https://op.gg/lol/champions/fizz/counters/mid?region=global&tier=platinum_plus&type=ranked&patch=16.11&target_champion=smolder,2026-06-07
Fizz,fizz,Swain,swain,mid,16.11,plat_plus,52.23,584,584,,https://op.gg/lol/champions/fizz/counters/mid?region=global&tier=platinum_plus&type=ranked&patch=16.11&target_champion=swain,2026-06-07
Fizz,fizz,Malphite,malphite,mid,16.11,plat_plus,55.11,577,577,,https://op.gg/lol/champions/fizz/counters/mid?region=global&tier=platinum_plus&type=ranked&patch=16.11&target_champion=malphite,2026-06-07
Fizz,fizz,Jayce,jayce,mid,16.11,plat_plus,50.09,529,529,,https://op.gg/lol/champions/fizz/counters/mid?region=global&tier=platinum_plus&type=ranked&patch=16.11&target_champion=jayce,2026-06-07
Fizz,fizz,Cho'Gath,chogath,mid,16.11,plat_plus,52.37,527,527,,https://op.gg/lol/champions/fizz/counters/mid?region=global&tier=platinum_plus&type=ranked&patch=16.11&target_champion=chogath,2026-06-07
Fizz,fizz,Morgana,morgana,mid,16.11,plat_plus,54.79,480,480,,https://op.gg/lol/champions/fizz/counters/mid?region=global&tier=platinum_plus&type=ranked&patch=16.11&target_champion=morgana,2026-06-07
Fizz,fizz,Gwen,gwen,mid,16.11,plat_plus,53.08,439,439,,https://op.gg/lol/champions/fizz/counters/mid?region=global&tier=platinum_plus&type=ranked&patch=16.11&target_champion=gwen,2026-06-07
Fizz,fizz,Kayle,kayle,mid,16.11,plat_plus,47.3,389,389,,https://op.gg/lol/champions/fizz/counters/mid?region=global&tier=platinum_plus&type=ranked&patch=16.11&target_champion=kayle,2026-06-07
Fizz,fizz,Nunu & Willump,nunuandwillump,mid,16.11,plat_plus,55.46,339,339,,https://op.gg/lol/champions/fizz/counters/mid?region=global&tier=platinum_plus&type=ranked&patch=16.11&target_champion=nunu,2026-06-07
Xerath,xerath,Viktor,viktor,mid,16.11,plat_plus,53.09,13677,13677,,https://op.gg/lol/champions/xerath/counters/mid?region=global&tier=platinum_plus&type=ranked&patch=16.11&target_champion=viktor,2026-06-07
Xerath,xerath,Ahri,ahri,mid,16.11,plat_plus,48.63,8213,8213,,https://op.gg/lol/champions/xerath/counters/mid?region=global&tier=platinum_plus&type=ranked&patch=16.11&target_champion=ahri,2026-06-07
Xerath,xerath,Malzahar,malzahar,mid,16.11,plat_plus,53.14,6793,6793,,https://op.gg/lol/champions/xerath/counters/mid?region=global&tier=platinum_plus&type=ranked&patch=16.11&target_champion=malzahar,2026-06-07
Xerath,xerath,Zed,zed,mid,16.11,plat_plus,52.66,5501,5501,,https://op.gg/lol/champions/xerath/counters/mid?region=global&tier=platinum_plus&type=ranked&patch=16.11&target_champion=zed,2026-06-07
Xerath,xerath,Fizz,fizz,mid,16.11,plat_plus,46.74,5207,5207,,https://op.gg/lol/champions/xerath/counters/mid?region=global&tier=platinum_plus&type=ranked&patch=16.11&target_champion=fizz,2026-06-07
Xerath,xerath,Lux,lux,mid,16.11,plat_plus,53.21,4777,4777,,https://op.gg/lol/champions/xerath/counters/mid?region=global&tier=platinum_plus&type=ranked&patch=16.11&target_champion=lux,2026-06-07
Xerath,xerath,Yasuo,yasuo,mid,16.11,plat_plus,52.28,4661,4661,,https://op.gg/lol/champions/xerath/counters/mid?region=global&tier=platinum_plus&type=ranked&patch=16.11&target_champion=yasuo,2026-06-07
Xerath,xerath,Katarina,katarina,mid,16.11,plat_plus,49.01,4593,4593,,https://op.gg/lol/champions/xerath/counters/mid?region=global&tier=platinum_plus&type=ranked&patch=16.11&target_champion=katarina,2026-06-07
Xerath,xerath,Twisted Fate,twistedfate,mid,16.11,plat_plus,50.88,4332,4332,,https://op.gg/lol/champions/xerath/counters/mid?region=global&tier=platinum_plus&type=ranked&patch=16.11&target_champion=twistedfate,2026-06-07
Xerath,xerath,Syndra,syndra,mid,16.11,plat_plus,53.59,4258,4258,,https://op.gg/lol/champions/xerath/counters/mid?region=global&tier=platinum_plus&type=ranked&patch=16.11&target_champion=syndra,2026-06-07
Xerath,xerath,Veigar,veigar,mid,16.11,plat_plus,54.71,4180,4180,,https://op.gg/lol/champions/xerath/counters/mid?region=global&tier=platinum_plus&type=ranked&patch=16.11&target_champion=veigar,2026-06-07
Xerath,xerath,Hwei,hwei,mid,16.11,plat_plus,55.33,4150,4150,,https://op.gg/lol/champions/xerath/counters/mid?region=global&tier=platinum_plus&type=ranked&patch=16.11&target_champion=hwei,2026-06-07
Xerath,xerath,Sylas,sylas,mid,16.11,plat_plus,50.43,4099,4099,,https://op.gg/lol/champions/xerath/counters/mid?region=global&tier=platinum_plus&type=ranked&patch=16.11&target_champion=sylas,2026-06-07
Xerath,xerath,Mel,mel,mid,16.11,plat_plus,58.69,3965,3965,,https://op.gg/lol/champions/xerath/counters/mid?region=global&tier=platinum_plus&type=ranked&patch=16.11&target_champion=mel,2026-06-07
Xerath,xerath,Yone,yone,mid,16.11,plat_plus,51.56,3807,3807,,https://op.gg/lol/champions/xerath/counters/mid?region=global&tier=platinum_plus&type=ranked&patch=16.11&target_champion=yone,2026-06-07
Xerath,xerath,Akali,akali,mid,16.11,plat_plus,50.77,3782,3782,,https://op.gg/lol/champions/xerath/counters/mid?region=global&tier=platinum_plus&type=ranked&patch=16.11&target_champion=akali,2026-06-07
Xerath,xerath,Lissandra,lissandra,mid,16.11,plat_plus,52.56,3666,3666,,https://op.gg/lol/champions/xerath/counters/mid?region=global&tier=platinum_plus&type=ranked&patch=16.11&target_champion=lissandra,2026-06-07
Xerath,xerath,LeBlanc,leblanc,mid,16.11,plat_plus,52.92,3407,3407,,https://op.gg/lol/champions/xerath/counters/mid?region=global&tier=platinum_plus&type=ranked&patch=16.11&target_champion=leblanc,2026-06-07
Xerath,xerath,Anivia,anivia,mid,16.11,plat_plus,52.74,3320,3320,,https://op.gg/lol/champions/xerath/counters/mid?region=global&tier=platinum_plus&type=ranked&patch=16.11&target_champion=anivia,2026-06-07
Xerath,xerath,Orianna,orianna,mid,16.11,plat_plus,58.57,3280,3280,,https://op.gg/lol/champions/xerath/counters/mid?region=global&tier=platinum_plus&type=ranked&patch=16.11&target_champion=orianna,2026-06-07
Xerath,xerath,Vladimir,vladimir,mid,16.11,plat_plus,49.77,3106,3106,,https://op.gg/lol/champions/xerath/counters/mid?region=global&tier=platinum_plus&type=ranked&patch=16.11&target_champion=vladimir,2026-06-07
Xerath,xerath,Diana,diana,mid,16.11,plat_plus,49.01,3089,3089,,https://op.gg/lol/champions/xerath/counters/mid?region=global&tier=platinum_plus&type=ranked&patch=16.11&target_champion=diana,2026-06-07
Xerath,xerath,Galio,galio,mid,16.11,plat_plus,52.33,2773,2773,,https://op.gg/lol/champions/xerath/counters/mid?region=global&tier=platinum_plus&type=ranked&patch=16.11&target_champion=galio,2026-06-07
Xerath,xerath,Zoe,zoe,mid,16.11,plat_plus,49.55,2428,2428,,https://op.gg/lol/champions/xerath/counters/mid?region=global&tier=platinum_plus&type=ranked&patch=16.11&target_champion=zoe,2026-06-07
Xerath,xerath,Ryze,ryze,mid,16.11,plat_plus,53.46,2415,2415,,https://op.gg/lol/champions/xerath/counters/mid?region=global&tier=platinum_plus&type=ranked&patch=16.11&target_champion=ryze,2026-06-07
Xerath,xerath,Annie,annie,mid,16.11,plat_plus,52.28,2347,2347,,https://op.gg/lol/champions/xerath/counters/mid?region=global&tier=platinum_plus&type=ranked&patch=16.11&target_champion=annie,2026-06-07
Xerath,xerath,Ekko,ekko,mid,16.11,plat_plus,48.58,2285,2285,,https://op.gg/lol/champions/xerath/counters/mid?region=global&tier=platinum_plus&type=ranked&patch=16.11&target_champion=ekko,2026-06-07
Xerath,xerath,Aurora,aurora,mid,16.11,plat_plus,50.0,2280,2280,,https://op.gg/lol/champions/xerath/counters/mid?region=global&tier=platinum_plus&type=ranked&patch=16.11&target_champion=aurora,2026-06-07
Xerath,xerath,Vex,vex,mid,16.11,plat_plus,53.06,2258,2258,,https://op.gg/lol/champions/xerath/counters/mid?region=global&tier=platinum_plus&type=ranked&patch=16.11&target_champion=vex,2026-06-07
Xerath,xerath,Naafiri,naafiri,mid,16.11,plat_plus,47.58,2007,2007,,https://op.gg/lol/champions/xerath/counters/mid?region=global&tier=platinum_plus&type=ranked&patch=16.11&target_champion=naafiri,2026-06-07
Xerath,xerath,Irelia,irelia,mid,16.11,plat_plus,48.22,1856,1856,,https://op.gg/lol/champions/xerath/counters/mid?region=global&tier=platinum_plus&type=ranked&patch=16.11&target_champion=irelia,2026-06-07
Xerath,xerath,Kassadin,kassadin,mid,16.11,plat_plus,50.67,1788,1788,,https://op.gg/lol/champions/xerath/counters/mid?region=global&tier=platinum_plus&type=ranked&patch=16.11&target_champion=kassadin,2026-06-07
Xerath,xerath,Akshan,akshan,mid,16.11,plat_plus,49.46,1672,1672,,https://op.gg/lol/champions/xerath/counters/mid?region=global&tier=platinum_plus&type=ranked&patch=16.11&target_champion=akshan,2026-06-07
Xerath,xerath,Azir,azir,mid,16.11,plat_plus,57.44,1640,1640,,https://op.gg/lol/champions/xerath/counters/mid?region=global&tier=platinum_plus&type=ranked&patch=16.11&target_champion=azir,2026-06-07
Xerath,xerath,Talon,talon,mid,16.11,plat_plus,47.45,1528,1528,,https://op.gg/lol/champions/xerath/counters/mid?region=global&tier=platinum_plus&type=ranked&patch=16.11&target_champion=talon,2026-06-07
Xerath,xerath,Vel'Koz,velkoz,mid,16.11,plat_plus,50.77,1491,1491,,https://op.gg/lol/champions/xerath/counters/mid?region=global&tier=platinum_plus&type=ranked&patch=16.11&target_champion=velkoz,2026-06-07
Xerath,xerath,Xin Zhao,xinzhao,mid,16.11,plat_plus,45.21,1409,1409,,https://op.gg/lol/champions/xerath/counters/mid?region=global&tier=platinum_plus&type=ranked&patch=16.11&target_champion=xinzhao,2026-06-07
Xerath,xerath,Aurelion Sol,aurelionsol,mid,16.11,plat_plus,52.66,1409,1409,,https://op.gg/lol/champions/xerath/counters/mid?region=global&tier=platinum_plus&type=ranked&patch=16.11&target_champion=aurelionsol,2026-06-07
Xerath,xerath,Qiyana,qiyana,mid,16.11,plat_plus,50.75,1405,1405,,https://op.gg/lol/champions/xerath/counters/mid?region=global&tier=platinum_plus&type=ranked&patch=16.11&target_champion=qiyana,2026-06-07
Xerath,xerath,Brand,brand,mid,16.11,plat_plus,55.35,1326,1326,,https://op.gg/lol/champions/xerath/counters/mid?region=global&tier=platinum_plus&type=ranked&patch=16.11&target_champion=brand,2026-06-07
Xerath,xerath,Cassiopeia,cassiopeia,mid,16.11,plat_plus,53.68,1304,1304,,https://op.gg/lol/champions/xerath/counters/mid?region=global&tier=platinum_plus&type=ranked&patch=16.11&target_champion=cassiopeia,2026-06-07
Xerath,xerath,Taliyah,taliyah,mid,16.11,plat_plus,55.29,973,973,,https://op.gg/lol/champions/xerath/counters/mid?region=global&tier=platinum_plus&type=ranked&patch=16.11&target_champion=taliyah,2026-06-07
Xerath,xerath,Ziggs,ziggs,mid,16.11,plat_plus,52.79,949,949,,https://op.gg/lol/champions/xerath/counters/mid?region=global&tier=platinum_plus&type=ranked&patch=16.11&target_champion=ziggs,2026-06-07
Xerath,xerath,Riven,riven,mid,16.11,plat_plus,48.2,639,639,,https://op.gg/lol/champions/xerath/counters/mid?region=global&tier=platinum_plus&type=ranked&patch=16.11&target_champion=riven,2026-06-07
Xerath,xerath,Sion,sion,mid,16.11,plat_plus,50.83,606,606,,https://op.gg/lol/champions/xerath/counters/mid?region=global&tier=platinum_plus&type=ranked&patch=16.11&target_champion=sion,2026-06-07
Xerath,xerath,Smolder,smolder,mid,16.11,plat_plus,58.74,601,601,,https://op.gg/lol/champions/xerath/counters/mid?region=global&tier=platinum_plus&type=ranked&patch=16.11&target_champion=smolder,2026-06-07
Xerath,xerath,Jayce,jayce,mid,16.11,plat_plus,53.11,563,563,,https://op.gg/lol/champions/xerath/counters/mid?region=global&tier=platinum_plus&type=ranked&patch=16.11&target_champion=jayce,2026-06-07
Xerath,xerath,Pantheon,pantheon,mid,16.11,plat_plus,49.91,557,557,,https://op.gg/lol/champions/xerath/counters/mid?region=global&tier=platinum_plus&type=ranked&patch=16.11&target_champion=pantheon,2026-06-07
Xerath,xerath,Swain,swain,mid,16.11,plat_plus,48.81,506,506,,https://op.gg/lol/champions/xerath/counters/mid?region=global&tier=platinum_plus&type=ranked&patch=16.11&target_champion=swain,2026-06-07
Xerath,xerath,Malphite,malphite,mid,16.11,plat_plus,51.18,465,465,,https://op.gg/lol/champions/xerath/counters/mid?region=global&tier=platinum_plus&type=ranked&patch=16.11&target_champion=malphite,2026-06-07
Xerath,xerath,Cho'Gath,chogath,mid,16.11,plat_plus,53.18,393,393,,https://op.gg/lol/champions/xerath/counters/mid?region=global&tier=platinum_plus&type=ranked&patch=16.11&target_champion=chogath,2026-06-07
Xerath,xerath,Morgana,morgana,mid,16.11,plat_plus,52.58,388,388,,https://op.gg/lol/champions/xerath/counters/mid?region=global&tier=platinum_plus&type=ranked&patch=16.11&target_champion=morgana,2026-06-07
Xerath,xerath,Nunu & Willump,nunuandwillump,mid,16.11,plat_plus,48.31,356,356,,https://op.gg/lol/champions/xerath/counters/mid?region=global&tier=platinum_plus&type=ranked&patch=16.11&target_champion=nunu,2026-06-07
Xerath,xerath,Kayle,kayle,mid,16.11,plat_plus,47.74,354,354,,https://op.gg/lol/champions/xerath/counters/mid?region=global&tier=platinum_plus&type=ranked&patch=16.11&target_champion=kayle,2026-06-07
Xerath,xerath,Gwen,gwen,mid,16.11,plat_plus,44.34,327,327,,https://op.gg/lol/champions/xerath/counters/mid?region=global&tier=platinum_plus&type=ranked&patch=16.11&target_champion=gwen,2026-06-07
Ahri,ahri,Viktor,viktor,mid,16.11,plat_plus,50.57,14438,14438,,https://op.gg/lol/champions/ahri/counters/mid?region=global&tier=platinum_plus&type=ranked&patch=16.11&target_champion=viktor,2026-06-07
Ahri,ahri,Sylas,sylas,mid,16.11,plat_plus,51.27,13846,13846,,https://op.gg/lol/champions/ahri/counters/mid?region=global&tier=platinum_plus&type=ranked&patch=16.11&target_champion=sylas,2026-06-07
Ahri,ahri,Zed,zed,mid,16.11,plat_plus,48.77,11407,11407,,https://op.gg/lol/champions/ahri/counters/mid?region=global&tier=platinum_plus&type=ranked&patch=16.11&target_champion=zed,2026-06-07
Ahri,ahri,Malzahar,malzahar,mid,16.11,plat_plus,50.97,10901,10901,,https://op.gg/lol/champions/ahri/counters/mid?region=global&tier=platinum_plus&type=ranked&patch=16.11&target_champion=malzahar,2026-06-07
Ahri,ahri,Katarina,katarina,mid,16.11,plat_plus,48.64,10757,10757,,https://op.gg/lol/champions/ahri/counters/mid?region=global&tier=platinum_plus&type=ranked&patch=16.11&target_champion=katarina,2026-06-07
Ahri,ahri,Yasuo,yasuo,mid,16.11,plat_plus,51.31,10202,10202,,https://op.gg/lol/champions/ahri/counters/mid?region=global&tier=platinum_plus&type=ranked&patch=16.11&target_champion=yasuo,2026-06-07
Ahri,ahri,Akali,akali,mid,16.11,plat_plus,52.73,8594,8594,,https://op.gg/lol/champions/ahri/counters/mid?region=global&tier=platinum_plus&type=ranked&patch=16.11&target_champion=akali,2026-06-07
Ahri,ahri,Mel,mel,mid,16.11,plat_plus,51.03,8384,8384,,https://op.gg/lol/champions/ahri/counters/mid?region=global&tier=platinum_plus&type=ranked&patch=16.11&target_champion=mel,2026-06-07
Ahri,ahri,Fizz,fizz,mid,16.11,plat_plus,48.36,8252,8252,,https://op.gg/lol/champions/ahri/counters/mid?region=global&tier=platinum_plus&type=ranked&patch=16.11&target_champion=fizz,2026-06-07
Ahri,ahri,Xerath,xerath,mid,16.11,plat_plus,51.37,8213,8213,,https://op.gg/lol/champions/ahri/counters/mid?region=global&tier=platinum_plus&type=ranked&patch=16.11&target_champion=xerath,2026-06-07
Ahri,ahri,Yone,yone,mid,16.11,plat_plus,54.25,7994,7994,,https://op.gg/lol/champions/ahri/counters/mid?region=global&tier=platinum_plus&type=ranked&patch=16.11&target_champion=yone,2026-06-07
Ahri,ahri,Lux,lux,mid,16.11,plat_plus,49.19,7955,7955,,https://op.gg/lol/champions/ahri/counters/mid?region=global&tier=platinum_plus&type=ranked&patch=16.11&target_champion=lux,2026-06-07
Ahri,ahri,Twisted Fate,twistedfate,mid,16.11,plat_plus,50.05,7502,7502,,https://op.gg/lol/champions/ahri/counters/mid?region=global&tier=platinum_plus&type=ranked&patch=16.11&target_champion=twistedfate,2026-06-07
Ahri,ahri,Vladimir,vladimir,mid,16.11,plat_plus,48.34,7491,7491,,https://op.gg/lol/champions/ahri/counters/mid?region=global&tier=platinum_plus&type=ranked&patch=16.11&target_champion=vladimir,2026-06-07
Ahri,ahri,Lissandra,lissandra,mid,16.11,plat_plus,49.75,7063,7063,,https://op.gg/lol/champions/ahri/counters/mid?region=global&tier=platinum_plus&type=ranked&patch=16.11&target_champion=lissandra,2026-06-07
Ahri,ahri,Veigar,veigar,mid,16.11,plat_plus,48.69,7048,7048,,https://op.gg/lol/champions/ahri/counters/mid?region=global&tier=platinum_plus&type=ranked&patch=16.11&target_champion=veigar,2026-06-07
Ahri,ahri,Syndra,syndra,mid,16.11,plat_plus,51.18,6905,6905,,https://op.gg/lol/champions/ahri/counters/mid?region=global&tier=platinum_plus&type=ranked&patch=16.11&target_champion=syndra,2026-06-07
